seg,dem,orden
1822,8405.84668,8403.021484
1824,8405.84668,8402.753906
1826,8412.667969,8401.751953
1828,8412.667969,8401.355469
1830,8403.828125,8401.192383
1832,8405.644531,8400.220703
1834,8405.644531,8399.294922
1836,8395.40625,8398.813477
1838,8402.753906,8398.345703
1840,8405.708008,8398.345703
1842,8408.15332,8397.822266
1844,8408.15332,8395.895508
1846,8401.355469,8395.895508
1848,8398.813477,8395.584961
1850,8397.822266,8395.584961
1852,8382.115234,8395.40625
1854,8382.115234,8395.265625
1856,8382.925781,8395.265625
1858,8377.553711,8394.802734
1860,8377.553711,8394.495117
1862,8376.395508,8394.495117
1864,8377.785156,8394.494141
1866,8379.28125,8394.019531
1868,8375.826172,8393.493164
1870,8369.518555,8392.927734
1872,8361.830078,8392.927734
1874,8364.311523,8392.264648
1876,8354.287109,8391.811523
1878,8354.287109,8391.805664
1880,8316.955078,8390.254883
1882,8320.520508,8390.197266
1884,8317.098633,8390.197266
1886,8309.673828,8390.117188
1888,8309.673828,8389.578125
1890,8319.546875,8389.145508
1892,8319.546875,8389.145508
1894,8322.904297,8389.145508
1896,8321.976563,8386.892578
1898,8307.907227,8386.589844
1900,8313.21875,8385.902344
1902,8319.152344,8385.866211
1904,8319.152344,8384.832031
1906,8311.076172,8384.667969
1908,8308.196289,8384.511719
1910,8308.925781,8384.211914
1912,8308.925781,8383.855469
1914,8311.992188,8382.925781
1916,8307.008789,8382.115234
1918,8299.948242,8382.115234
1920,8299.948242,8382.056641
1922,8308.293945,8380.762695
1924,8317.551758,8380.762695
1926,8331.84668,8380.62207
1928,8336.214844,8380.62207
1930,8328.834961,8380.543945
1932,8328.834961,8379.28125
1934,8339.299805,8379.234375
1936,8337.657227,8377.797852
1938,8340.416016,8377.785156
1940,8340.416016,8377.553711
1942,8327.625,8377.553711
1944,8327.625,8376.972656
1946,8326.021484,8376.972656
1948,8339.818359,8376.569336
1950,8347.441406,8376.395508
1952,8347.441406,8376.367188
1954,8336.327148,8376.09375
1956,8340.28418,8375.826172
1958,8342.307617,8375.239258
1960,8376.09375,8375.239258
1962,8395.895508,8372.880859
1964,8395.895508,8372.880859
1966,8401.751953,8372.782227
1968,8404.998047,8372.782227
1970,8404.998047,8372.399414
1972,8422.955078,8372.399414
1974,8428,8371.681641
1976,8428,8369.518555
1978,8414.825195,8368.967773
1980,8414.825195,8365.634766
1982,8436.259766,8365.475586
1984,8440.34375,8364.868164
1986,8438.601563,8364.311523
1988,8442.195313,8363.477539
1990,8441.106445,8362.765625
1992,8437.041016,8362.713867
1994,8437.041016,8362.421875
1996,8427.435547,8362.421875
1998,8414.766602,8362.177734
2000,8394.494141,8362.177734
2002,8395.265625,8361.830078
2004,8395.265625,8360.856445
2006,8392.927734,8360.856445
2008,8392.927734,8358.816406
2010,8390.117188,8358.135742
2012,8403.994141,8358.135742
2014,8384.511719,8357.355469
2016,8390.254883,8357.355469
2018,8376.569336,8356.211914
2020,8372.880859,8355.28125
2022,8372.880859,8354.438477
2024,8365.634766,8354.287109
2026,8360.856445,8354.287109
2028,8360.856445,8354.27832
2030,8372.782227,8353.904297
2032,8372.782227,8351.866211
2034,8354.27832,8350.447266
2036,8362.765625,8349.34375
2038,8348.12207,8348.680664
2040,8345.650391,8348.12207
2042,8345.650391,8347.441406
2044,8353.904297,8347.441406
2046,8351.866211,8346.375977
2048,8354.438477,8346.105469
2050,8357.355469,8346.042969
2052,8357.355469,8345.650391
2054,8365.475586,8345.650391
2056,8358.816406,8343.070313
2058,8384.211914,8343.070313
2060,8384.667969,8342.307617
2062,8376.972656,8341.823242
2064,8376.972656,8341.623047
2066,8368.967773,8341.623047
2068,8362.713867,8340.416016
2070,8355.28125,8340.416016
2072,8363.477539,8340.28418
2074,8362.177734,8339.818359
2076,8362.177734,8339.299805
2078,8346.105469,8337.657227
2080,8346.375977,8336.327148
2082,8346.042969,8336.257813
2084,8341.623047,8336.257813
2086,8341.623047,8336.214844
2088,8348.680664,8333.200195
2090,8356.211914,8331.84668
2092,8333.200195,8329.837891
2094,8336.257813,8328.834961
2096,8336.257813,8328.834961
2098,8343.070313,8327.625
2100,8343.070313,8327.625
2102,8358.135742,8326.021484
2104,8358.135742,8322.904297
2106,8349.34375,8321.976563
2108,8364.868164,8320.520508
2110,8376.367188,8319.546875
2112,8372.399414,8319.546875
2114,8372.399414,8319.152344
2116,8379.234375,8319.152344
2118,8380.762695,8317.551758
2120,8380.762695,8317.098633
2122,8383.855469,8316.955078
2124,8382.056641,8316.548828
2126,8392.264648,8316.548828
2128,8400.220703,8313.21875
2130,8399.294922,8311.992188
2132,8375.239258,8311.62207
2134,8375.239258,8311.62207
2136,8386.589844,8311.076172
2138,8384.832031,8309.673828
2140,8362.421875,8309.673828
2142,8362.421875,8308.925781
2144,8350.447266,8308.925781
2146,8341.823242,8308.293945
2148,8329.837891,8308.196289
2150,8316.548828,8307.907227
2152,8316.548828,8307.008789
2154,8311.62207,8303.993164
2156,8311.62207,8303.993164
2158,8303.993164,8301.18457
2160,8303.993164,8299.948242
2162,8301.18457,8299.948242
2164,8298.446289,8298.446289
2166,8298.289063,8298.289063
2168,8296.678711,8296.678711
2170,8293.817383,8295.632813
2172,8295.632813,8293.817383
2174,8292.757813,8292.757813
2176,8292.757813,8292.757813
2178,8279.316406,8285.712891
2180,8279.316406,8279.316406
2182,8285.712891,8279.316406
2184,8276.194336,8276.194336
2186,8263.760742,8271.894531
2188,8263.760742,8265.583984
2190,8271.894531,8264.707031
2192,8264.707031,8264.707031
2194,8264.707031,8263.760742
2196,8260.836914,8263.760742
2198,8265.583984,8260.836914
2200,8149.460938,8212.401367
2202,8151.935547,8209.648438
2204,8151.935547,8209.648438
2206,8148.216309,8208.950195
2208,8145.428711,8208.698242
2210,8147.973145,8208.37793
2212,8158.038086,8204.847656
2214,8150.38916,8204.847656
2216,8150.38916,8204.208008
2218,8157.090332,8203.357422
2220,8148.970215,8203.357422
2222,8148.970215,8193.800781
2224,8139.168945,8193.147461
2226,8138.287109,8192.896484
2228,8138.621582,8191.438965
2230,8139.686523,8191.438965
2232,8147.752441,8189.824219
2234,8145.324219,8189.824219
2236,8147.015137,8187.634277
2238,8146.467285,8187.407715
2240,8146.467285,8187.407715
2242,8137.970703,8184.312988
2244,8134.704102,8184.312988
2246,8129.594727,8181.155273
2248,8129.594727,8181.155273
2250,8070.862793,8180.368164
2252,8066.532715,8180.368164
2254,8072.689453,8176.607422
2256,8072.689453,8176.607422
2258,8061.90332,8176.045898
2260,8065.335449,8175.043457
2262,8064.931152,8174.242676
2264,8068.641602,8167.20459
2266,8078.050781,8165.134277
2268,8078.123047,8162.160156
2270,8073.474609,8158.038086
2272,8073.474609,8157.090332
2274,8083.817383,8151.935547
2276,8071.693848,8151.935547
2278,8075.200195,8150.38916
2280,8075.200195,8150.38916
2282,8081.239258,8149.460938
2284,8079.443848,8148.970215
2286,8078.096191,8148.970215
2288,8074.369629,8148.216309
2290,8091.773926,8147.973145
2292,8091.773926,8147.752441
2294,8063.768555,8147.015137
2296,8063.768555,8146.467285
2298,8078.6875,8146.467285
2300,8077.975586,8146.178711
2302,8075.205078,8145.908691
2304,8075.727539,8145.428711
2306,8075.727539,8145.324219
2308,8073.441895,8144.942383
2310,8060.442383,8143.353027
2312,8059.67041,8143.353027
2314,8059.67041,8143.342773
2316,8078.365723,8143.342773
2318,8067.354492,8142.421387
2320,8067.354492,8142.421387
2322,8081.051758,8141.252441
2324,8074.942383,8141.140625
2326,8074.942383,8139.686523
2328,8081.500488,8139.168945
2330,8074.676758,8138.621582
2332,8071.012695,8138.287109
2334,8073.438965,8137.970703
2336,8062.639648,8136.377441
2338,8064.407227,8136.377441
2340,8063.22998,8135.102539
2342,8063.22998,8135.068848
2344,8077.490723,8135.068848
2346,8065.342773,8134.704102
2348,8065.342773,8134.078613
2350,8066.317871,8133.157715
2352,8072.648438,8132.771484
2354,8083.393555,8132.585938
2356,8087.364258,8132.585938
2358,8090.491211,8132.335938
2360,8089.746094,8130.727539
2362,8089.481445,8130.600586
2364,8091.538574,8130.262695
2366,8091.538574,8129.594727
2368,8086.774902,8129.594727
2370,8086.774902,8129.491699
2372,8080.466797,8128.915527
2374,8078.489258,8128.687012
2376,8078.489258,8127.634766
2378,8078.09375,8127.634766
2380,8085.983398,8126.956055
2382,8085.983398,8126.722168
2384,8086.148926,8126.000977
2386,8084.774414,8126.000977
2388,8074.927246,8125.670898
2390,8088.239258,8124.679688
2392,8085.142578,8124.679688
2394,8085.025391,8124.088867
2396,8074.969727,8123.965332
2398,8077.855469,8123.965332
2400,8085.908203,8123.749023
2402,8085.908203,8123.52832
2404,8072.53418,8123.52832
2406,8077.871582,8123.458008
2408,8077.871582,8123.458008
2410,8060.01709,8123.397949
2412,8060.01709,8123.397949
2414,8061.73877,8123.011719
2416,8064.698242,8122.428711
2418,8062.124023,8122.227051
2420,8065.330078,8122.227051
2422,8065.330078,8121.739258
2424,8077.328613,8121.668945
2426,8079.996582,8121.348145
2428,8079.996582,8120.952637
2430,8085.448242,8120.37207
2432,8090.077637,8120.358398
2434,8088.951172,8120.163086
2436,8088.951172,8119.795898
2438,8089.141602,8119.795898
2440,8085.118652,8119.676758
2442,8071.98291,8119.676758
2444,8078.538086,8119.614258
2446,8082.044922,8119.614258
2448,8074.006836,8118.933105
2450,8074.006836,8118.717773
2452,8082.194336,8118.717773
2454,8077.32959,8118.634766
2456,8082.498535,8118.604492
2458,8075.763672,8117.912109
2460,8077.626953,8117.912109
2462,8077.626953,8117.30957
2464,8077.626953,8116.883789
2466,8083.986816,8116.73877
2468,8083.986816,8116.73877
2470,8080.483398,8115.944336
2472,8085.416504,8115.944336
2474,8074.927246,8115.664551
2476,8074.927246,8114.976563
2478,8075.471191,8114.976563
2480,8080.147949,8114.39502
2482,8078.437988,8114.39502
2484,8071.960938,8114.314453
2486,8071.960938,8114.314453
2488,8065.395508,8113.181641
2490,8065.395508,8113.181641
2492,8063.114258,8113.060059
2494,8063.114258,8113.060059
2496,8062.965332,8112.938477
2498,8067.332031,8112.822266
2500,8067.332031,8112.762207
2502,8064.358398,8111.834961
2504,8080.052734,8111.585938
2506,8058.5625,8111.352051
2508,8058.5625,8111.352051
2510,8060.580078,8111.175781
2512,8073.235352,8110.250488
2514,8073.235352,8110.225586
2516,8079.880859,8109.479492
2518,8073.937988,8109.305664
2520,8069.354004,8105.204102
2522,8069.354004,8105.204102
2524,8075.922852,8105.178711
2526,8076.314941,8105.057617
2528,8076.314941,8103.757324
2530,8079.186035,8101.604492
2532,8070.092773,8100.732422
2534,8070.092773,8099.747559
2536,8062.284668,8096.704102
2538,8075.880859,8095.043457
2540,8074.134766,8094.602051
2542,8079.394531,8094.183594
2544,8079.394531,8093.838867
2546,8090.83252,8093.228516
2548,8089.46582,8093.228516
2550,8087.085938,8092.498535
2552,8086.507813,8091.975586
2554,8088.388672,8091.773926
2556,8082.049805,8091.773926
2558,8078.418945,8091.538574
2560,8076.344727,8091.538574
2562,8068.608887,8091.226074
2564,8068.608887,8090.83252
2566,8069.102051,8090.730957
2568,8069.385742,8090.730957
2570,8071.360352,8090.491211
2572,8069.358887,8090.077637
2574,8067.384766,8089.746094
2576,8072.615234,8089.481445
2578,8072.615234,8089.46582
2580,8064.170898,8089.141602
2582,8081.168945,8088.951172
2584,8081.168945,8088.951172
2586,8085.857422,8088.443359
2588,8082.452637,8088.443359
2590,8083.827637,8088.388672
2592,8061.398438,8088.239258
2594,8035.797363,8087.686523
2596,8053.24707,8087.663086
2598,8038.114258,8087.364258
2600,8025.296875,8087.085938
2602,8025.296875,8086.848145
2604,8033.758301,8086.848145
2606,8050.107422,8086.774902
2608,8058.242188,8086.774902
2610,8051.641602,8086.586426
2612,8070.732422,8086.507813
2614,8070.732422,8086.148926
2616,8045.703125,8085.983398
2618,8045.703125,8085.983398
2620,8058.873047,8085.942871
2622,8063.320313,8085.942871
2624,8057.507324,8085.908203
2626,8059.755859,8085.908203
2628,8055.953125,8085.857422
2630,8055.953125,8085.499512
2632,8050.496094,8085.499512
2634,8050.496094,8085.448242
2636,8049.993164,8085.416504
2638,8058.188477,8085.142578
2640,8057.853516,8085.118652
2642,8057.853516,8085.025391
2644,8056.527344,8085.012207
2646,8067.487305,8084.774414
2648,8057.210938,8083.986816
2650,8057.210938,8083.986816
2652,8060.006348,8083.827637
2654,8060.750977,8083.817383
2656,8083.368164,8083.709961
2658,8071.952637,8083.393555
2660,8071.952637,8083.368164
2662,8086.848145,8083.169434
2664,8086.848145,8083.169434
2666,8083.709961,8082.974121
2668,8082.974121,8082.83252
2670,8085.942871,8082.498535
2672,8085.942871,8082.452637
2674,8100.732422,8082.266602
2676,8112.762207,8082.266602
2678,8116.73877,8082.194336
2680,8116.73877,8082.049805
2682,8130.600586,8082.044922
2684,8132.771484,8081.500488
2686,8130.727539,8081.239258
2688,8142.421387,8081.168945
2690,8142.421387,8081.168945
2692,8115.944336,8081.051758
2694,8115.944336,8080.929688
2696,8144.942383,8080.90625
2698,8145.908691,8080.483398
2700,8143.353027,8080.466797
2702,8143.353027,8080.147949
2704,8141.252441,8080.126465
2706,8146.178711,8080.126465
2708,8143.342773,8080.052734
2710,8143.342773,8080.026367
2712,8162.160156,8079.996582
2714,8167.20459,8079.996582
2716,8176.045898,8079.880859
2718,8174.242676,8079.443848
2720,8175.043457,8079.394531
2722,8165.134277,8079.394531
2724,8176.607422,8079.357422
2726,8176.607422,8079.186035
2728,8180.368164,8079.172363
2730,8180.368164,8079.172363
2732,8181.155273,8079.008789
2734,8181.155273,8078.891602
2736,8187.634277,8078.891602
2738,8193.800781,8078.797363
2740,8193.147461,8078.6875
2742,8191.438965,8078.538086
2744,8191.438965,8078.489258
2746,8187.407715,8078.489258
2748,8187.407715,8078.437988
2750,8189.824219,8078.418945
2752,8189.824219,8078.365723
2754,8192.896484,8078.123047
2756,8208.37793,8078.096191
2758,8204.208008,8078.09375
2760,8209.648438,8078.050781
2762,8209.648438,8077.975586
2764,8204.847656,8077.871582
2766,8204.847656,8077.871582
2768,8212.401367,8077.855469
2770,8208.950195,8077.729492
2772,8208.698242,8077.626953
2774,8203.357422,8077.626953
2776,8203.357422,8077.626953
2778,8184.312988,8077.490723
2780,8184.312988,8077.32959
2782,8135.102539,8077.328613
2784,8126.956055,8076.560547
2786,8135.068848,8076.344727
2788,8135.068848,8076.314941
2790,8129.491699,8076.314941
2792,8133.157715,8076.205078
2794,8132.335938,8076.205078
2796,8134.078613,8075.922852
2798,8126.000977,8075.880859
2800,8126.000977,8075.763672
2802,8124.088867,8075.743652
2804,8121.739258,8075.727539
2806,8118.604492,8075.727539
2808,8120.37207,8075.471191
2810,8117.912109,8075.205078
2812,8117.912109,8075.200195
2814,8117.30957,8075.200195
2816,8103.757324,8074.969727
2818,8114.39502,8074.942383
2820,8114.39502,8074.942383
2822,8119.676758,8074.927246
2824,8116.883789,8074.927246
2826,8119.676758,8074.927246
2828,8130.262695,8074.84668
2830,8119.795898,8074.84668
2832,8119.795898,8074.843262
2834,8126.722168,8074.676758
2836,8128.687012,8074.369629
2838,8132.585938,8074.134766
2840,8132.585938,8074.006836
2842,8113.181641,8074.006836
2844,8113.181641,8073.937988
2846,8115.664551,8073.924805
2848,8120.952637,8073.474609
2850,8123.749023,8073.474609
2852,8114.976563,8073.441895
2854,8114.976563,8073.438965
2856,8119.614258,8073.235352
2858,8119.614258,8073.235352
2860,8136.377441,8073.09082
2862,8136.377441,8073.09082
2864,8127.634766,8072.689453
2866,8127.634766,8072.689453
2868,8141.140625,8072.648438
2870,8123.52832,8072.633789
2872,8123.52832,8072.633789
2874,8122.227051,8072.615234
2876,8122.227051,8072.615234
2878,8120.358398,8072.53418
2880,8123.397949,8071.98291
2882,8123.397949,8071.960938
2884,8125.670898,8071.960938
2886,8123.965332,8071.952637
2888,8123.965332,8071.952637
2890,8123.011719,8071.693848
2892,8110.225586,8071.366211
2894,8111.352051,8071.366211
2896,8111.352051,8071.360352
2898,8111.834961,8071.012695
2900,8112.822266,8070.862793
2902,8112.938477,8070.791504
2904,8105.204102,8070.732422
2906,8105.204102,8070.732422
2908,8099.747559,8070.720215
2910,8109.479492,8070.572266
2912,8113.060059,8070.572266
2914,8113.060059,8070.092773
2916,8120.163086,8070.092773
2918,8124.679688,8069.506836
2920,8124.679688,8069.486816
2922,8111.585938,8069.385742
2924,8105.057617,8069.358887
2926,8105.178711,8069.354004
2928,8095.043457,8069.354004
2930,8101.604492,8069.102051
2932,8121.348145,8069.043457
2934,8114.314453,8068.838867
2936,8114.314453,8068.723633
2938,8121.668945,8068.723633
2940,8118.933105,8068.641602
2942,8128.915527,8068.608887
2944,8118.634766,8068.608887
2946,8085.499512,8068.587891
2948,8085.499512,8068.587891
2950,8080.90625,8068.429688
2952,8080.126465,8068.429688
2954,8080.126465,8067.838379
2956,8082.266602,8067.81543
2958,8082.266602,8067.81543
2960,8074.843262,8067.695801
2962,8073.09082,8067.487305
2964,8073.09082,8067.384766
2966,8061.677734,8067.354492
2968,8060.717773,8067.354492
2970,8068.723633,8067.332031
2972,8068.723633,8067.332031
2974,8069.506836,8067.256836
2976,8066.203125,8067.256836
2978,8056.556152,8067.023438
2980,8056.556152,8067.023438
2982,8051.402832,8066.532715
2984,8057.875977,8066.532227
2986,8058.001953,8066.317871
2988,8060.248535,8066.203125
2990,8060.248535,8066.178711
2992,8060.210938,8065.395508
2994,8060.210938,8065.395508
2996,8060.654297,8065.342773
2998,8065.134766,8065.342773
3000,8065.134766,8065.335449
3002,8061.707031,8065.330078
3004,8054.505859,8065.330078
3006,8044.790527,8065.304199
3008,8048.828125,8065.288086
3010,8051.994141,8065.134766
3012,8051.994141,8065.134766
3014,8055.22168,8065.01123
3016,8055.22168,8064.931152
3018,8053.45459,8064.698242
3020,8060.390625,8064.407227
3022,8053.091797,8064.358398
3024,8053.091797,8064.170898
3026,8067.695801,8063.869141
3028,8063.849609,8063.849609
3030,8065.304199,8063.768555
3032,8063.227051,8063.768555
3034,8063.227051,8063.737793
3036,8058.741211,8063.737793
3038,8058.741211,8063.569336
3040,8043.348633,8063.420898
3042,8047.722656,8063.320313
3044,8047.722656,8063.22998
3046,8042.519531,8063.22998
3048,8047.684082,8063.227051
3050,8060.916016,8063.227051
3052,8060.916016,8063.114258
3054,8048.308105,8063.114258
3056,8055.648438,8062.965332
3058,8052.621582,8062.639648
3060,8052.621582,8062.599609
3062,8056.40625,8062.284668
3064,8061.307129,8062.124023
3066,8053.219727,8061.90332
3068,8050.908203,8061.839355
3070,8047.422363,8061.73877
3072,8047.422363,8061.707031
3074,8050.628906,8061.677734
3076,8043.413086,8061.398438
3078,8048.463867,8061.310059
3080,8042.908203,8061.307129
3082,8041.931641,8060.916016
3084,8044.717773,8060.916016
3086,8044.717773,8060.789063
3088,8044.522949,8060.750977
3090,8038.29248,8060.717773
3092,8037.533203,8060.654297
3094,8035.232422,8060.581055
3096,8035.232422,8060.581055
3098,8034.430176,8060.580078
3100,8034.430176,8060.465332
3102,8016.611328,8060.442383
3104,8006.038574,8060.441895
3106,8017.02002,8060.441895
3108,8017.02002,8060.390625
3110,8013.689941,8060.248535
3112,8001.993652,8060.248535
3114,8001.993652,8060.210938
3116,7990.812012,8060.210938
3118,7988.625977,8060.178223
3120,7988.625977,8060.05957
3122,7995.209961,8060.01709
3124,7996.402832,8060.01709
3126,7996.402832,8060.006348
3128,8000.365234,8059.755859
3130,7999.208496,8059.67041
3132,8005.109863,8059.67041
3134,8005.109863,8059.564453
3136,8002.897461,8058.873047
3138,7995.572754,8058.741211
3140,7991.452148,8058.741211
3142,7987.44043,8058.5625
3144,7987.44043,8058.5625
3146,7997.819336,8058.533691
3148,7996.732422,8058.533691
3150,8004.583496,8058.242188
3152,7998.981934,8058.188477
3154,7998.981934,8058.165039
3156,7999.542969,8058.165039
3158,7988.346191,8058.001953
3160,7987.715332,8057.875977
3162,7984.230469,8057.853516
3164,7982.424805,8057.853516
3166,7978.456543,8057.507324
3168,7978.456543,8057.210938
3170,7967.404297,8057.210938
3172,7973.989746,8056.822266
3174,7961.383789,8056.556152
3176,7961.383789,8056.556152
3178,7967.882324,8056.527344
3180,7965.182617,8056.50293
3182,7965.084961,8056.430664
3184,7964.742188,8056.40625
3186,7968.897949,8055.953125
3188,7973.834473,8055.953125
3190,7991.140625,8055.91748
3192,7995.282227,8055.648438
3194,7995.282227,8055.500977
3196,7998.955078,8055.314941
3198,7994.442871,8055.22168
3200,7994.442871,8055.22168
3202,8006.083496,8055.055176
3204,8003.125,8054.887695
3206,7998.81543,8054.505859
3208,7998.81543,8053.667969
3210,8006.905273,8053.667969
3212,8006.000488,8053.45459
3214,7991.185547,8053.24707
3216,7990.060547,8053.219727
3218,7989.422363,8053.091797
3220,7989.422363,8053.091797
3222,7989.413086,8052.811523
3224,7989.413086,8052.621582
3226,7990.777344,8052.621582
3228,7986.82666,8052.086914
3230,7991.915039,8052.080078
3232,7991.915039,8051.994141
3234,7977.161133,8051.994141
3236,7984.237305,8051.799805
3238,7984.376465,8051.641602
3240,7995.793945,8051.43457
3242,7993.512207,8051.43457
3244,7993.512207,8051.402832
3246,8001.982422,8051.222168
3248,8009.643555,8050.921875
3250,8009.643555,8050.921875
3252,8012.615234,8050.908203
3254,8012.615234,8050.820801
3256,8012.000977,8050.628906
3258,8012.000977,8050.496094
3260,7984.419434,8050.496094
3262,7978.522949,8050.213379
3264,7984.469727,8050.107422
3266,7984.469727,8049.993164
3268,8010.520996,8049.352539
3270,8007.095215,8049.027832
3272,8020.000488,8048.828125
3274,8023.960938,8048.463867
3276,8023.960938,8048.352051
3278,8014.722656,8048.352051
3280,8017.812988,8048.30957
3282,8021.152832,8048.308105
3284,8021.152832,8047.859863
3286,8016.295898,8047.780762
3288,7997.196289,8047.722656
3290,8005.741211,8047.722656
3292,7992.620117,8047.684082
3294,7988.653809,8047.666992
3296,7997.020508,8047.666992
3298,7997.020508,8047.422363
3300,7996.507324,8047.422363
3302,8010.29834,8047.293457
3304,8010.29834,8047.293457
3306,8016.12207,8046.663574
3308,8020.012695,8046.663574
3310,8027.952148,8045.766113
3312,8035.65918,8045.703125
3314,8034.862305,8045.703125
3316,8032.129395,8045.339844
3318,8043.956543,8045.339844
3320,8043.956543,8045.258789
3322,8042.958496,8044.790527
3324,8034.140137,8044.717773
3326,8055.055176,8044.717773
3328,8049.352539,8044.693359
3330,8042.446777,8044.693359
3332,8044.441895,8044.522949
3334,8047.666992,8044.441895
3336,8047.666992,8044.067383
3338,8047.293457,8044.067383
3340,8047.293457,8043.956543
3342,8045.766113,8043.956543
3344,8052.811523,8043.413086
3346,8044.693359,8043.376953
3348,8044.693359,8043.348633
3350,8056.822266,8043.222656
3352,8047.859863,8042.958496
3354,8050.820801,8042.908203
3356,8058.533691,8042.519531
3358,8058.533691,8042.446777
3360,8060.178223,8041.931641
3362,8050.921875,8040.556152
3364,8050.921875,8038.29248
3366,8074.84668,8038.114258
3368,8074.84668,8037.533203
3370,8066.532227,8035.797363
3372,8067.838379,8035.65918
3374,8068.429688,8035.232422
3376,8068.429688,8035.232422
3378,8067.81543,8034.862305
3380,8067.81543,8034.430176
3382,8070.720215,8034.430176
3384,8072.633789,8034.140137
3386,8072.633789,8033.758301
3388,8076.205078,8032.129395
3390,8056.430664,8027.952148
3392,8059.564453,8025.296875
3394,8060.465332,8025.296875
3396,8055.91748,8023.960938
3398,8063.869141,8023.960938
3400,8060.441895,8021.152832
3402,8060.441895,8021.152832
3404,8063.420898,8020.012695
3406,8060.581055,8020.000488
3408,8060.581055,8017.812988
3410,8056.50293,8017.02002
3412,8061.839355,8017.02002
3414,8060.789063,8016.611328
3416,8065.288086,8016.295898
3418,8063.737793,8016.12207
3420,8063.737793,8014.722656
3422,8055.314941,8013.689941
3424,8043.376953,8012.615234
3426,8045.258789,8012.615234
3428,8051.43457,8012.000977
3430,8051.43457,8012.000977
3432,8047.780762,8010.520996
3434,8052.080078,8010.29834
3436,8050.213379,8010.29834
3438,8053.667969,8009.643555
3440,8053.667969,8009.643555
3442,8052.086914,8007.095215
3444,8046.663574,8006.905273
3446,8046.663574,8006.083496
3448,8043.222656,8006.038574
3450,8048.352051,8006.000488
3452,8048.352051,8005.741211
3454,8054.887695,8005.109863
3456,8060.05957,8005.109863
3458,8055.500977,8004.583496
3460,8062.599609,8003.125
3462,8058.165039,8002.897461
3464,8058.165039,8001.993652
3466,8051.799805,8001.993652
3468,8067.023438,8001.982422
3470,8067.023438,8000.365234
3472,8071.366211,7999.542969
3474,8071.366211,7999.208496
3476,8077.729492,7998.981934
3478,8067.256836,7998.981934
3480,8067.256836,7998.955078
3482,8068.838867,7998.81543
3484,8066.178711,7998.81543
3486,8063.569336,7997.819336
3488,8065.01123,7997.196289
3490,8069.043457,7997.020508
3492,8070.572266,7997.020508
3494,8070.572266,7996.732422
3496,8070.791504,7996.507324
3498,8076.560547,7996.402832
3500,8079.008789,7996.402832
3502,8075.743652,7995.793945
3504,8083.169434,7995.572754
3506,8083.169434,7995.282227
3508,8082.83252,7995.282227
3510,8078.891602,7995.209961
3512,8078.891602,7994.442871
3514,8079.357422,7994.442871
3516,8085.012207,7993.512207
3518,8079.172363,7993.512207
3520,8079.172363,7992.620117
3522,8076.205078,7991.915039
3524,8073.924805,7991.915039
3526,8088.443359,7991.452148
3528,8088.443359,7991.185547
3530,8086.586426,7991.140625
3532,8087.663086,7990.812012
3534,8093.228516,7990.777344
3536,8093.228516,7990.060547
3538,8093.838867,7989.422363
3540,8092.498535,7989.422363
3542,8087.686523,7989.413086
3544,8091.226074,7989.413086
3546,8094.183594,7988.653809
3548,8094.602051,7988.625977
3550,8122.428711,7988.625977
3552,8111.175781,7988.346191
3554,8118.717773,7987.715332
3556,8118.717773,7987.44043
3558,8110.250488,7987.44043
3560,8123.458008,7986.82666
3562,8123.458008,7984.469727
3564,8109.305664,7984.469727
3566,8090.730957,7984.419434
3568,8090.730957,7984.376465
3570,8091.975586,7984.237305
3572,8096.704102,7984.230469
3574,8078.797363,7982.424805
3576,8080.026367,7978.522949
3578,8080.929688,7978.456543
3580,8069.486816,7978.456543
3582,8068.587891,7977.161133
3584,8068.587891,7973.989746
3586,8061.310059,7973.834473
3588,8049.027832,7968.897949
3590,8045.339844,7967.882324
3592,8045.339844,7967.404297
3594,8044.067383,7965.182617
3596,8044.067383,7965.084961
3598,8048.30957,7964.742188
3600,8051.222168,7961.383789
3602,8040.556152,7961.383789
