seg,dia_ver,dia_inv,d_ver_ord,d_inv_ord
0,8544.239258,6029.09082,8655.427734,6037.630371
2,8538.705078,6037.630371,8655.117188,6029.09082
4,8556.333008,6025.855469,8650.758789,6025.855469
6,8563.195313,6022.599609,8649.875,6022.599609
8,8559.34375,6020.984375,8649.875,6021.845703
10,8559.34375,6021.845703,8649.59668,6021.727539
12,8569.733398,6018.464844,8649.186523,6021.368652
14,8559.599609,6014.197754,8647.648438,6021.226074
16,8553.214844,6016.564453,8647.648438,6021.116211
18,8553.214844,6013.708984,8643.085938,6021.101074
20,8548.369141,6021.116211,8642.651367,6020.984375
22,8564.248047,6007.732422,8642.651367,6020.621094
24,8561.488281,6014.160156,8642.574219,6019.822266
26,8561.488281,6019.291016,8641.459961,6019.68457
28,8564.28125,6014.165039,8641.459961,6019.291016
30,8564.28125,6011.710938,8640.117188,6019.28418
32,8579.81543,6003.614746,8635.058594,6018.854492
34,8585.348633,6003.614746,8633.87793,6018.577148
36,8581.591797,6009.856445,8633.640625,6018.464844
38,8581.591797,6009.79248,8633.640625,6018.258789
40,8562.455078,6015.472656,8633.152344,6017.614746
42,8570.398438,6017.013672,8631.500977,6017.013672
44,8570.398438,6018.258789,8630.436523,6016.786133
46,8565.125,6019.68457,8630.436523,6016.564453
48,8566.089844,6015.566406,8629.785156,6016.51709
50,8566.089844,6014.649414,8629.367188,6015.566406
52,8558.467773,6015.182617,8629.367188,6015.472656
54,8558.291992,6018.577148,8629.142578,6015.182617
56,8546.794922,6011.632324,8628.886719,6014.649414
58,8546.794922,6011.203125,8628.601563,6014.197754
60,8550.702148,6012.004883,8627.952148,6014.165039
62,8545.228516,6019.822266,8626.901367,6014.160156
64,8552.415039,6021.368652,8624.579102,6013.708984
66,8546.800781,6017.614746,8622.000977,6012.004883
68,8544.573242,6019.28418,8622.000977,6011.710938
70,8542.234375,6020.621094,8621.797852,6011.632324
72,8547.642578,6016.51709,8621.59668,6011.548828
74,8538.144531,6021.727539,8621.59668,6011.203125
76,8534.609375,6018.854492,8619.166016,6010.317383
78,8532.835938,6016.786133,8619.166016,6010.265625
80,8533.15625,6021.101074,8618.936523,6009.860352
82,8527.322266,6021.226074,8618.936523,6009.856445
84,8516.320313,6010.317383,8618.916016,6009.79248
86,8516.320313,6008.556641,8618.660156,6009.765137
88,8529.661133,6003.621094,8617.003906,6008.556641
90,8529.661133,6003.979492,8616.564453,6007.732422
92,8535.317383,6009.765137,8615.428711,6007.213867
94,8541.083008,6007.213867,8614.454102,6006.93457
96,8582.324219,6005.990234,8614.454102,6005.990234
98,8581.623047,6011.548828,8613.633789,6005.562988
100,8581.012695,6009.860352,8613.125,6005.498047
102,8578.819336,6005.498047,8612.984375,6005.280273
104,8579.320313,6006.93457,8612.78125,6003.979492
106,8583.029297,6010.265625,8612.78125,6003.621094
108,8584.898438,6005.562988,8612.654297,6003.614746
110,8583.503906,6005.280273,8612.548828,6003.614746
112,8586.954102,5983.258301,8612.267578,5997.729492
114,8586.954102,5951.061035,8611.425781,5997.285156
116,8586.830078,5947.109375,8611.304688,5996.713867
118,8592.160156,5950.32666,8611.230469,5995.789551
120,8599.198242,5946.254883,8611.230469,5994.695313
122,8589.569336,5933.282227,8610.253906,5993.963867
124,8589.569336,5935.245605,8608.15625,5993.169922
126,8578.464844,5935.245605,8608.15625,5992.610352
128,8584.168945,5927.773438,8607.792969,5992.322754
130,8580.641602,5926.708008,8607.505859,5991.680664
132,8577.951172,5923.553711,8607.292969,5991.619141
134,8577.951172,5925.675781,8607.292969,5991.40332
136,8574.720703,5918.679199,8606.760742,5990.995117
138,8564.638672,5913.052734,8606.378906,5990.206543
140,8564.638672,5914.602539,8605.826172,5988.889648
142,8566.227539,5912.644531,8605.758789,5988.275391
144,8557.291992,5911.027344,8605.609375,5987.89209
146,8557.291992,5914.102051,8605.328125,5987.589355
148,8578.53125,5916.496094,8605.150391,5986.884766
150,8575.165039,5910.085938,8604.890625,5986.585938
152,8575.165039,5910.319336,8604.890625,5986.475586
154,8576.623047,5910.083008,8604.789063,5985.436035
156,8576.738281,5902.25293,8604.420898,5985.306641
158,8576.738281,5901.783203,8604.420898,5985.111328
160,8571.473633,5902.432617,8604.05957,5984.353516
162,8571.473633,5899.836914,8604.05957,5983.903809
164,8548.74707,5900.259766,8604.023438,5983.824219
166,8551.775391,5905.080078,8603.759766,5983.513672
168,8549.994141,5902.273438,8603.759766,5983.258301
170,8543.564453,5913.095703,8603.640625,5982.677734
172,8543.564453,5911.074219,8603.640625,5982.37793
174,8548.416016,5907.49707,8603.320313,5982.211914
176,8548.416016,5901.384766,8603.320313,5982.157227
178,8559.539063,5901.626953,8602.75,5981.72168
180,8559.539063,5903.062012,8602.75,5981.157715
182,8554.157227,5909.036133,8602.243164,5980.776367
184,8553.462891,5907.689453,8602.112305,5980.533691
186,8559.383789,5920.396484,8601.836914,5980.457031
188,8559.383789,5914.27002,8601.496094,5980.176758
190,8557.188477,5911.720703,8601.408203,5979.796875
192,8552.404297,5897.872559,8601.160156,5979.750977
194,8554.545898,5906.744141,8600.8125,5979.724609
196,8554.545898,5921.328125,8600.8125,5979.633301
198,8550.758789,5927.27832,8600.379883,5979.606934
200,8550.608398,5923.680176,8600.262695,5979.390625
202,8543.251953,5942.941406,8599.425781,5979.000977
204,8548.920898,5939.717773,8599.425781,5978.78418
206,8548.920898,5944.161133,8599.198242,5978.254883
208,8542.069336,5951.097656,8598.286133,5978.132813
210,8559.908203,5951.90918,8597.485352,5978.129883
212,8559.908203,5940.475586,8597.485352,5977.876465
214,8569.581055,5942.162109,8597.196289,5977.614258
216,8580.199219,5947.035156,8597.189453,5977.507813
218,8590.179688,5949.630859,8597.189453,5977.433105
220,8602.243164,5946.238281,8597.136719,5977.270508
222,8599.425781,5952.295898,8597.097656,5976.780762
224,8599.425781,5948.578613,8597.097656,5976.723633
226,8597.196289,5950.012207,8597.044922,5976.318359
228,8593.317383,5953.415039,8596.736328,5976.293945
230,8594.225586,5953.490234,8596.472656,5976.211426
232,8597.189453,5956.227051,8596.433594,5976.121094
234,8597.189453,5954.242188,8596.433594,5976.003906
236,8577.495117,5993.169922,8596.086914,5975.566895
238,8577.044922,5985.436035,8596.086914,5975.373047
240,8577.044922,5975.151855,8596.040039,5975.3125
242,8604.789063,5977.507813,8596.040039,5975.287109
244,8597.136719,5979.000977,8595.411133,5975.151855
246,8606.760742,5971.929688,8595.411133,5975.075195
248,8596.472656,5962.145508,8595.277344,5974.541504
250,8590.576172,5964.064453,8595.0625,5974.145508
252,8590.576172,5963.537109,8594.386719,5973.955566
254,8583.255859,5962.577148,8594.386719,5973.943848
256,8591.047852,5963.568359,8594.225586,5973.628906
258,8605.150391,5971.649414,8594.126953,5973.535156
260,8601.836914,5982.211914,8594.126953,5973.404297
262,8604.420898,5977.876465,8593.317383,5973.27832
264,8604.420898,5990.995117,8592.573242,5973.246094
266,8597.485352,5997.729492,8592.160156,5973.140625
268,8597.485352,5993.963867,8591.832031,5972.827637
270,8605.758789,5985.111328,8591.113281,5972.572266
272,8594.126953,5984.353516,8591.047852,5972.460938
274,8594.126953,5971.313965,8590.576172,5972.405273
276,8601.160156,5979.750977,8590.576172,5972.339355
278,8591.113281,5980.776367,8590.179688,5972.228516
280,8595.0625,5979.796875,8590.037109,5971.929688
282,8595.411133,5972.339355,8589.569336,5971.893555
284,8595.411133,5981.72168,8589.569336,5971.74707
286,8583.336914,5987.589355,8588.612305,5971.649414
288,8583.336914,5988.275391,8588.09668,5971.52832
290,8586.570313,5974.541504,8587.894531,5971.500488
292,8618.660156,5972.572266,8587.311523,5971.444824
294,8618.936523,5968.119141,8586.954102,5971.40918
296,8618.936523,5971.893555,8586.954102,5971.313965
298,8605.826172,5968.700195,8586.830078,5971.295898
300,8642.574219,5966.584961,8586.570313,5970.881836
302,8649.59668,5972.405273,8585.884766,5969.917969
304,8649.875,5977.614258,8585.884766,5969.818359
306,8649.875,5973.955566,8585.870117,5969.701172
308,8655.427734,5976.723633,8585.633789,5969.518555
310,8649.186523,5976.003906,8585.633789,5969.427734
312,8655.117188,5969.427734,8585.348633,5969.220215
314,8631.500977,5969.220215,8584.959961,5969.20459
316,8633.152344,5977.270508,8584.898438,5968.947266
318,8641.459961,5973.140625,8584.168945,5968.780273
320,8641.459961,5967.922852,8583.503906,5968.700195
322,8650.758789,5969.20459,8583.336914,5968.424805
324,8643.085938,5975.3125,8583.336914,5968.119141
326,8635.058594,5979.606934,8583.255859,5967.922852
328,8629.785156,5982.677734,8583.029297,5967.898926
330,8629.142578,5973.27832,8582.874023,5967.855469
332,8628.601563,5976.121094,8582.874023,5967.735352
334,8628.886719,5967.466797,8582.40625,5967.466797
336,8633.640625,5965.311035,8582.324219,5967.313477
338,8633.640625,5962.45459,8582.311523,5967.302246
340,8633.87793,5963.395508,8582.311523,5967.045898
342,8616.564453,5965.115234,8581.623047,5966.984375
344,8618.916016,5966.665527,8581.611328,5966.68457
346,8617.003906,5960.583008,8581.591797,5966.665527
348,8624.579102,5965.9375,8581.591797,5966.584961
350,8629.367188,5971.500488,8581.166016,5966.491699
352,8629.367188,5971.40918,8581.166016,5966.407715
354,8627.952148,5972.827637,8581.012695,5966.369141
356,8630.436523,5977.433105,8580.641602,5966.161621
358,8630.436523,5979.633301,8580.598633,5966.149414
360,8647.648438,5975.287109,8580.598633,5966.009766
362,8647.648438,5975.373047,8580.199219,5965.9375
364,8640.117188,5973.943848,8579.81543,5965.89502
366,8642.651367,5975.075195,8579.582031,5965.779297
368,8642.651367,5972.460938,8579.452148,5965.694336
370,8621.59668,5967.313477,8579.320313,5965.521484
372,8621.59668,5968.780273,8579.192383,5965.311035
374,8576.765625,5980.457031,8578.895508,5965.115234
376,8566.625977,5980.533691,8578.819336,5964.999023
378,8566.625977,5971.295898,8578.767578,5964.948242
380,8568.302734,5981.157715,8578.53125,5964.946777
382,8568.302734,5987.89209,8578.464844,5964.799805
384,8569.773438,5994.695313,8578.053711,5964.666504
386,8557.523438,5996.713867,8577.951172,5964.633789
388,8551.038086,5991.680664,8577.951172,5964.45459
390,8551.755859,5988.889648,8577.495117,5964.429688
392,8550.545898,5991.619141,8577.044922,5964.399414
394,8557.306641,5990.206543,8577.044922,5964.296875
396,8557.306641,5982.157227,8576.765625,5964.276367
398,8555.740234,5986.475586,8576.738281,5964.274414
400,8538.967773,5986.585938,8576.738281,5964.245117
402,8545.300781,5992.610352,8576.623047,5964.209473
404,8545.300781,5983.903809,8575.495117,5964.140625
406,8546.265625,5983.513672,8575.375,5964.112305
408,8554.908203,5986.884766,8575.165039,5964.064453
410,8553.587891,5983.824219,8575.165039,5964.013672
412,8558.786133,5979.390625,8574.720703,5963.820313
414,8558.786133,5976.293945,8574.419922,5963.722656
416,8547.544922,5982.37793,8573.564453,5963.568359
418,8547.544922,5980.176758,8573.109375,5963.537109
420,8545.267578,5976.211426,8573.109375,5963.395508
422,8550.750977,5968.424805,8571.473633,5963.03418
424,8544.606445,5976.780762,8571.473633,5962.993164
426,8514.668945,5971.74707,8571.410156,5962.961914
428,8506.200195,5960.733887,8571.410156,5962.848633
430,8506.200195,5958.955078,8570.398438,5962.737793
432,8499.988281,5964.209473,8570.398438,5962.577148
434,8532.282227,5962.291016,8570.206055,5962.506836
436,8547.902344,5971.52832,8570.206055,5962.502441
438,8544.419922,5969.818359,8569.773438,5962.45459
440,8537.181641,5966.161621,8569.733398,5962.435547
442,8537.181641,5962.993164,8569.581055,5962.291016
444,8547.351563,5968.947266,8569.390625,5962.145508
446,8547.599609,5964.013672,8569.390625,5962.094727
448,8549.211914,5969.917969,8569.296875,5962.07373
450,8545.849609,5971.444824,8569.296875,5962.06543
452,8548.427734,5967.898926,8569.161133,5961.978516
454,8552.973633,5964.45459,8568.867188,5961.93457
456,8556.027344,5959.128418,8568.75,5961.771484
458,8556.027344,5947.920898,8568.75,5961.562988
460,8552.728516,5944.672363,8568.544922,5961.508789
462,8538.274414,5945.430664,8568.302734,5961.362305
464,8538.274414,5953.335938,8568.302734,5961.239258
466,8532.148438,5962.094727,8568.145508,5961.200195
468,8526.317383,5966.149414,8568.058594,5961.089844
470,8526.317383,5964.429688,8567.77832,5960.903809
472,8533.299805,5966.68457,8567.264648,5960.818359
474,8533.299805,5963.722656,8566.625977,5960.780273
476,8529.942383,5964.112305,8566.625977,5960.733887
478,8529.942383,5962.06543,8566.601563,5960.640137
480,8529.509766,5962.961914,8566.601563,5960.583008
482,8497.814453,5964.948242,8566.575195,5960.141602
484,8497.814453,5964.276367,8566.227539,5960.138672
486,8486.28418,5967.045898,8566.089844,5959.723633
488,8477.795898,5967.302246,8566.089844,5959.690918
490,8470.587891,5962.737793,8565.125,5959.586914
492,8461.492188,5961.93457,8564.638672,5959.577637
494,8461.873047,5967.855469,8564.638672,5959.483398
496,8464.460938,5966.009766,8564.530273,5959.345215
498,8463.601563,5974.145508,8564.530273,5959.34375
500,8463.601563,5958.137695,8564.287109,5959.128418
502,8465.089844,5951.272461,8564.28125,5959.035156
504,8465.089844,5961.200195,8564.28125,5958.955078
506,8450.438477,5961.508789,8564.248047,5958.852539
508,8450.438477,5969.701172,8563.425781,5958.805176
510,8461.079102,5963.820313,8563.425781,5958.798828
512,8468.306641,5958.315918,8563.195313,5958.459961
514,8468.306641,5954.808594,8562.56543,5958.415039
516,8465.027344,5956.291016,8562.455078,5958.315918
518,8457.90332,5959.723633,8561.555664,5958.287109
520,8455.158203,5960.780273,8561.488281,5958.197266
522,8455.158203,5959.035156,8561.488281,5958.137695
524,8449.183594,5966.491699,8560.955078,5958.087891
526,8449.183594,5961.771484,8560.955078,5958.019043
528,8447.240234,5955.890625,8560.74707,5957.322266
530,8450.389648,5958.287109,8560.514648,5957.282715
532,8450.389648,5951.144531,8560.514648,5957.16748
534,8459.129883,5952.263672,8559.908203,5957.145996
536,8480.110352,5948.001465,8559.908203,5957.143066
538,8479.076172,5953.087891,8559.716797,5957.051758
540,8486.359375,5954.897461,8559.599609,5957.023438
542,8486.359375,5956.025879,8559.539063,5956.770996
544,8478.996094,5960.818359,8559.539063,5956.40918
546,8469.738281,5964.140625,8559.383789,5956.291016
548,8473.303711,5964.274414,8559.383789,5956.227051
550,8470.525391,5966.407715,8559.34375,5956.025879
552,8470.525391,5965.694336,8559.34375,5955.938477
554,8478.007813,5966.984375,8559.292969,5955.890625
556,8483.376953,5966.369141,8559.292969,5955.538086
558,8480.158203,5961.362305,8558.786133,5955.501465
560,8480.158203,5964.245117,8558.786133,5954.992676
562,8489.443359,5955.538086,8558.467773,5954.95459
564,8487.344727,5954.992676,8558.291992,5954.897461
566,8524.600586,5956.770996,8557.523438,5954.808594
568,8524.600586,5962.435547,8557.306641,5954.771484
570,8523.100586,5953.883789,8557.306641,5954.504883
572,8527.626953,5964.399414,8557.291992,5954.365234
574,8527.626953,5962.848633,8557.291992,5954.242188
576,8537.125977,5965.89502,8557.188477,5953.883789
578,8543.417969,5960.138672,8556.333008,5953.490234
580,8542.804688,5960.640137,8556.25,5953.415039
582,8545.283203,5963.03418,8556.249023,5953.335938
584,8529.681641,5961.562988,8556.027344,5953.299805
586,8532.383789,5959.483398,8556.027344,5953.087891
588,8529.998047,5958.459961,8555.853516,5952.295898
590,8531.583984,5956.40918,8555.740234,5952.263672
592,8529.768555,5958.852539,8555.490234,5952.003906
594,8529.768555,5961.089844,8554.908203,5951.998047
596,8528.162109,5958.197266,8554.90625,5951.90918
598,8528.162109,5958.805176,8554.90625,5951.836914
600,8530.266602,5964.633789,8554.545898,5951.675781
602,8526.386719,5961.239258,8554.545898,5951.624023
604,8525.466797,5950.644043,8554.183594,5951.379883
606,8527.625,5953.299805,8554.157227,5951.359863
608,8527.625,5945.968262,8554.091797,5951.272461
610,8528.899414,5954.771484,8553.587891,5951.144531
612,8534.819336,5947.967773,8553.462891,5951.097656
614,8531.504883,5949.234375,8553.214844,5951.061035
616,8535.317383,5949.553711,8553.214844,5950.691406
618,8532.754883,5951.675781,8552.973633,5950.678711
620,8532.754883,5955.938477,8552.826172,5950.644043
622,8530.431641,5957.143066,8552.728516,5950.396484
624,8533.017578,5949.192383,8552.415039,5950.32666
626,8543.038086,5948.537109,8552.404297,5950.012207
628,8543.038086,5949.441406,8552.256836,5949.93457
630,8541.849609,5950.678711,8552.076172,5949.630859
632,8551.795898,5954.504883,8552.032227,5949.59082
634,8543.359375,5959.577637,8551.796875,5949.553711
636,8544.139648,5957.16748,8551.795898,5949.441406
638,8544.139648,5958.798828,8551.775391,5949.234375
640,8542.625,5959.345215,8551.755859,5949.192383
642,8540.279297,5959.690918,8551.555664,5948.578613
644,8529.554688,5957.051758,8551.555664,5948.537109
646,8529.554688,5951.359863,8551.082031,5948.240234
648,8536.060547,5957.145996,8551.038086,5948.001465
650,8546.263672,5950.691406,8550.826172,5947.967773
652,8539.660156,5954.95459,8550.826172,5947.920898
654,8539.660156,5959.34375,8550.758789,5947.326172
656,8545.96582,5950.396484,8550.750977,5947.109375
658,8538.146484,5992.322754,8550.702148,5947.035156
660,8536.323242,5995.789551,8550.648438,5946.254883
662,8536.323242,5997.285156,8550.648438,5946.238281
664,8541.396484,5991.40332,8550.608398,5946.079102
666,8529.897461,5985.306641,8550.545898,5945.968262
668,8510.948242,5978.78418,8550.293945,5945.430664
670,8510.948242,5978.129883,8549.994141,5944.672363
672,8518.073242,5973.535156,8549.796875,5944.161133
674,8517.813477,5976.318359,8549.211914,5942.941406
676,8515.320313,5972.228516,8548.920898,5942.162109
678,8515.320313,5964.946777,8548.920898,5941.449219
680,8512.859375,5957.282715,8548.74707,5940.864258
682,8512.859375,5951.836914,8548.427734,5940.475586
684,8515.946289,5957.023438,8548.416016,5939.717773
686,8515.946289,5949.93457,8548.416016,5938.175781
688,8521.28125,5946.079102,8548.369141,5937.862793
690,8517.30957,5940.864258,8548.103516,5935.245605
692,8513.396484,5893.216797,8548.103516,5935.245605
694,8522.964844,5897.970703,8547.953125,5933.282227
696,8529.208984,5902.088867,8547.953125,5931.336914
698,8526.97168,5891.813477,8547.902344,5930.963379
700,8522.327148,5895.930176,8547.642578,5928.689941
702,8522.327148,5895.577637,8547.599609,5927.773438
704,8514.241211,5898.338379,8547.544922,5927.27832
706,8518.086914,5895.518066,8547.544922,5927.094727
708,8517.708984,5879.371094,8547.454102,5926.785156
710,8507.540039,5874.092773,8547.444336,5926.708008
712,8507.742188,5866.12793,8547.444336,5926.037109
714,8498.146484,5871.696289,8547.379883,5925.783203
716,8500.388672,5873.210938,8547.379883,5925.675781
718,8494.088867,5874.630859,8547.351563,5924.494141
720,8479.364258,5876.834961,8547.022461,5923.680176
722,8481.166016,5887.844727,8547.022461,5923.553711
724,8478.337891,5878.654297,8546.800781,5922.625977
726,8490.453125,5878.360352,8546.794922,5922.59375
728,8490.453125,5872.526367,8546.794922,5922.338867
730,8483.821289,5873.541504,8546.461914,5922.3125
732,8484.035156,5869.389648,8546.265625,5921.675293
734,8491.572266,5872.699219,8546.263672,5921.551758
736,8487.505859,5880.930664,8546.098633,5921.328125
738,8487.505859,5872.666992,8546.080078,5921.221191
740,8486.763672,5871.479492,8545.96582,5921.076172
742,8479.607422,5866.887695,8545.849609,5921.075195
744,8476.516602,5861.81543,8545.300781,5920.939941
746,8473.460938,5865.852539,8545.300781,5920.90332
748,8473.460938,5873.109375,8545.283203,5920.470703
750,8485.086914,5870.505859,8545.267578,5920.396484
752,8489.036133,5874.628906,8545.233398,5920.213867
754,8478.0625,5872.852051,8545.228516,5919.98877
756,8492.696289,5870.033691,8544.886719,5919.65332
758,8493.779297,5870.253906,8544.886719,5919.520508
760,8493.779297,5868.641602,8544.606445,5919.294922
762,8494.088867,5873.079102,8544.573242,5918.853516
764,8496.969727,5860.889648,8544.419922,5918.833984
766,8496.969727,5863.046875,8544.239258,5918.795898
768,8493.276367,5863.27002,8544.200195,5918.679199
770,8493.276367,5859.301758,8544.139648,5918.618652
772,8487.78418,5860.049805,8544.139648,5918.485352
774,8478.890625,5860.59668,8543.737305,5918.411133
776,8483.922852,5863.523926,8543.564453,5917.96875
778,8497.411133,5862.240723,8543.564453,5917.687988
780,8494.78418,5858.557617,8543.423828,5917.419922
782,8494.78418,5848.160156,8543.417969,5917.308594
784,8491.696289,5846.451172,8543.359375,5917.080566
786,8505.44043,5860.70166,8543.251953,5917.080566
788,8505.44043,5865.83252,8543.164063,5916.678711
790,8503.397461,5870.283691,8543.038086,5916.496094
792,8503.397461,5862.540039,8543.038086,5916.491211
794,8497.157227,5864.22998,8542.897461,5916.373047
796,8492.889648,5869.586914,8542.897461,5916.225586
798,8502.176758,5869.990234,8542.804688,5915.775391
800,8502.176758,5891.589844,8542.625,5915.724609
802,8496.701172,5899.201172,8542.311523,5915.529297
804,8515.517578,5914.333008,8542.311523,5915.307129
806,8515.517578,5916.225586,8542.234375,5914.914063
808,8528.723633,5919.294922,8542.069336,5914.839355
810,8528.723633,5927.094727,8541.916992,5914.74707
812,8535.671875,5920.213867,8541.849609,5914.704102
814,8516.833008,5918.833984,8541.396484,5914.648438
816,8528.894531,5920.90332,8541.360352,5914.602539
818,8566.601563,5918.853516,8541.360352,5914.563477
820,8566.601563,5922.59375,8541.083008,5914.457031
822,8552.256836,5921.551758,8541.044922,5914.333008
824,8556.249023,5915.529297,8541.044922,5914.293945
826,8575.495117,5926.785156,8541.011719,5914.27002
828,8587.894531,5924.494141,8541.011719,5914.142578
830,8588.09668,5919.98877,8540.714844,5914.102051
832,8584.959961,5919.520508,8540.668945,5914.088867
834,8585.870117,5921.076172,8540.668945,5913.99707
836,8588.612305,5917.96875,8540.279297,5913.792969
838,8585.633789,5917.308594,8540.167969,5913.720703
840,8585.633789,5926.037109,8540.111328,5913.720703
842,8582.40625,5921.675293,8539.746094,5913.65625
844,8575.375,5921.075195,8539.693359,5913.555664
846,8590.037109,5908.52832,8539.660156,5913.543945
848,8582.874023,5900.376953,8539.660156,5913.381836
850,8582.874023,5897.100586,8538.967773,5913.345215
852,8597.097656,5895.900391,8538.894531,5913.280273
854,8597.097656,5823.057617,8538.891602,5913.095703
856,8604.05957,5820.71875,8538.705078,5913.052734
858,8604.05957,5835.280273,8538.511719,5912.644531
860,8602.112305,5836.249023,8538.511719,5912.167969
862,8596.086914,5841.821289,8538.274414,5912.011719
864,8596.086914,5834.236328,8538.274414,5911.760254
866,8591.832031,5835.913574,8538.146484,5911.720703
868,8602.75,5834.811523,8538.144531,5911.697266
870,8602.75,5831.895996,8537.949219,5911.395996
872,8604.023438,5832.667969,8537.949219,5911.074219
874,8612.984375,5834.632813,8537.870117,5911.027344
876,8612.654297,5834.71582,8537.647461,5911.021973
878,8605.328125,5834.837891,8537.473633,5910.974609
880,8606.378906,5837.548828,8537.473633,5910.828125
882,8598.286133,5842.732422,8537.397461,5910.606445
884,8603.759766,5833.117676,8537.181641,5910.46875
886,8603.759766,5829.994141,8537.181641,5910.404297
888,8585.884766,5833.723633,8537.125977,5910.319336
890,8585.884766,5824.534668,8536.949219,5910.191406
892,8536.949219,5825.892578,8536.949219,5910.102539
894,8536.949219,5822.599609,8536.742188,5910.085938
896,8530.416992,5829.720703,8536.742188,5910.083008
898,8530.612305,5818.701172,8536.539063,5909.912109
900,8530.612305,5821.165039,8536.539063,5909.787109
902,8518.482422,5837.560059,8536.323242,5909.78418
904,8534.573242,5840.913086,8536.323242,5909.736328
906,8534.742188,5837.01416,8536.060547,5909.350098
908,8533.435547,5840.513672,8535.671875,5909.199707
910,8525.849609,5833.863281,8535.445313,5909.036133
