seg,dia_ver,dia_inv,d_ver_ord,d_inv_ord
912,8525.849609,5825.742676,8535.445313,5908.90625
914,8524.966797,5819.715332,8535.317383,5908.728516
916,8512.363281,5827.114258,8535.317383,5908.705078
918,8493.901367,5823.176758,8534.819336,5908.52832
920,8503.686523,5822.439453,8534.742188,5908.462402
922,8503.686523,5820.746094,8534.609375,5908.303223
924,8511.009766,5820.927734,8534.573242,5908.117676
926,8495.839844,5830.648438,8534.478516,5908.007813
928,8485.923828,5855.370117,8534.478516,5907.875
930,8505.407227,5870.512695,8534.012695,5907.741699
932,8511.833984,5878.204102,8533.558594,5907.711914
934,8517.424805,5887.480469,8533.435547,5907.689453
936,8517.424805,5893.491699,8533.299805,5907.49707
938,8521.96582,5913.280273,8533.299805,5907.468262
940,8534.012695,5918.795898,8533.253906,5907.38623
942,8518.702148,5914.648438,8533.253906,5907.352539
944,8522.595703,5908.303223,8533.15625,5906.744141
946,8525.145508,5916.491211,8533.017578,5906.279297
948,8520.043945,5922.338867,8532.835938,5905.568848
950,8520.043945,5920.939941,8532.754883,5905.561523
952,8524.364258,5918.485352,8532.754883,5905.540039
954,8525.983398,5922.625977,8532.739258,5905.422852
956,8536.742188,5918.618652,8532.739258,5905.29248
958,8536.742188,5918.411133,8532.470703,5905.233398
960,8537.473633,5919.65332,8532.383789,5905.163086
962,8537.473633,5928.689941,8532.282227,5905.157227
964,8531.354492,5941.449219,8532.148438,5905.080078
966,8536.539063,5910.102539,8532.103516,5904.825195
968,8536.539063,5877.848145,8531.986328,5904.735352
970,8552.032227,5880.489258,8531.936523,5903.880859
972,8542.311523,5877.686035,8531.8125,5903.062012
974,8542.311523,5853.413086,8531.756836,5902.963867
976,8540.668945,5861.237305,8531.583984,5902.683105
978,8540.668945,5888.8125,8531.573242,5902.521973
980,8545.233398,5931.336914,8531.573242,5902.432617
982,8555.490234,5930.963379,8531.557617,5902.273438
984,8555.853516,5938.175781,8531.504883,5902.25293
986,8561.555664,5948.240234,8531.354492,5902.244629
988,8559.716797,5947.326172,8531.314453,5902.088867
990,8560.955078,5960.141602,8530.771484,5901.879395
992,8560.955078,5951.624023,8530.717773,5901.783203
994,8563.425781,5954.365234,8530.612305,5901.677734
996,8563.425781,5951.998047,8530.612305,5901.638672
998,8554.091797,5958.019043,8530.431641,5901.626953
1000,8564.287109,5958.415039,8530.416992,5901.384766
1002,8566.575195,5964.999023,8530.266602,5901.277344
1004,8578.767578,5962.502441,8530.036133,5900.859375
1006,8560.74707,5960.903809,8530.036133,5900.376953
1008,8568.75,5959.586914,8530.021484,5900.259766
1010,8568.75,5955.501465,8529.998047,5900.178711
1012,8562.56543,5958.087891,8529.942383,5899.860352
1014,8568.544922,5962.506836,8529.942383,5899.836914
1016,8567.264648,5964.666504,8529.897461,5899.235352
1018,8570.206055,5949.59082,8529.830078,5899.222656
1020,8570.206055,5951.379883,8529.768555,5899.201172
1022,8579.452148,5964.799805,8529.768555,5899.033203
1024,8579.582031,5973.246094,8529.681641,5898.967773
1026,8569.390625,5975.566895,8529.661133,5898.338379
1028,8569.390625,5965.521484,8529.661133,5897.970703
1030,8568.867188,5962.07373,8529.554688,5897.872559
1032,8573.564453,5961.978516,8529.554688,5897.250488
1034,8580.598633,5970.881836,8529.547852,5897.100586
1036,8580.598633,5973.628906,8529.547852,5896.425293
1038,8573.109375,5978.132813,8529.509766,5896.389648
1040,8573.109375,5978.254883,8529.435547,5896.334961
1042,8564.530273,5979.724609,8529.435547,5895.930176
1044,8564.530273,5973.404297,8529.208984,5895.900391
1046,8543.737305,5969.518555,8528.958008,5895.791504
1048,8567.77832,5965.779297,8528.958008,5895.577637
1050,8571.410156,5964.296875,8528.899414,5895.518066
1052,8571.410156,5967.735352,8528.894531,5894.616211
1054,8568.145508,5957.322266,8528.723633,5893.491699
1056,8569.161133,5952.003906,8528.723633,5893.216797
1058,8578.053711,5937.862793,8528.469727,5891.813477
1060,8579.192383,5925.783203,8528.469727,5891.589844
1062,8569.296875,5921.221191,8528.242188,5891.47168
1064,8569.296875,5910.974609,8528.162109,5891.40332
1066,8578.895508,5916.373047,8528.162109,5891.010254
1068,8568.058594,5913.720703,8528.097656,5890.660156
1070,8574.419922,5913.720703,8527.823242,5888.957031
1072,8581.611328,5915.307129,8527.632813,5888.8125
1074,8582.311523,5908.728516,8527.626953,5887.844727
1076,8582.311523,5905.568848,8527.626953,5887.480469
1078,8587.311523,5914.563477,8527.625,5886.886719
1080,8612.548828,5899.235352,8527.625,5886.850586
1082,8626.901367,5907.352539,8527.322266,5886.041992
1084,8622.000977,5909.350098,8527.044922,5885.597168
1086,8622.000977,5904.735352,8527.044922,5885.130859
1088,8621.797852,5908.705078,8527.036133,5882.335938
1090,8612.267578,5904.825195,8527.036133,5881.476563
1092,8619.166016,5906.279297,8527.019531,5881.338379
1094,8619.166016,5902.963867,8527.019531,5881.158203
1096,8613.633789,5913.65625,8526.97168,5880.930664
1098,8614.454102,5914.74707,8526.742188,5880.489258
1100,8614.454102,5914.088867,8526.386719,5880.050781
1102,8615.428711,5913.381836,8526.317383,5879.371094
1104,8611.425781,5908.90625,8526.317383,5879.095703
1106,8601.496094,5896.389648,8525.983398,5878.813477
1108,8600.8125,5905.561523,8525.849609,5878.654297
1110,8600.8125,5907.38623,8525.849609,5878.360352
1112,8600.262695,5910.191406,8525.697266,5878.290039
1114,8596.736328,5913.555664,8525.626953,5878.204102
1116,8604.890625,5915.724609,8525.626953,5877.964355
1118,8604.890625,5909.912109,8525.466797,5877.848145
1120,8608.15625,5907.468262,8525.145508,5877.686035
1122,8608.15625,5910.404297,8524.966797,5877.338867
1124,8611.304688,5908.462402,8524.930664,5876.834961
1126,8612.78125,5905.163086,8524.600586,5876.833984
1128,8612.78125,5905.233398,8524.600586,5876.384766
1130,8605.609375,5914.457031,8524.457031,5876.384766
1132,8610.253906,5909.787109,8524.385742,5876.12793
1134,8613.125,5911.395996,8524.364258,5875.196289
1136,8611.230469,5901.277344,8524.307617,5874.861328
1138,8611.230469,5908.007813,8523.618164,5874.790527
1140,8607.505859,5909.78418,8523.100586,5874.630859
1142,8600.379883,5899.033203,8522.964844,5874.628906
1144,8603.640625,5907.711914,8522.955078,5874.092773
1146,8603.640625,5907.875,8522.929688,5873.9375
1148,8607.792969,5905.157227,8522.929688,5873.570801
1150,8607.292969,5910.606445,8522.595703,5873.541504
1152,8607.292969,5914.839355,8522.539063,5873.431641
1154,8601.408203,5914.142578,8522.327148,5873.210938
1156,8603.320313,5913.99707,8522.327148,5873.109375
1158,8603.320313,5910.828125,8521.96582,5873.079102
1160,8597.044922,5912.011719,8521.960938,5872.984375
1162,8596.433594,5920.470703,8521.358398,5872.852051
1164,8596.433594,5917.419922,8521.28125,5872.699219
1166,8596.040039,5914.704102,8520.905273,5872.673828
1168,8596.040039,5909.199707,8520.905273,5872.666992
1170,8594.386719,5915.775391,8520.876953,5872.610352
1172,8594.386719,5917.687988,8520.876953,5872.526367
1174,8595.277344,5905.29248,8520.693359,5871.842773
1176,8592.573242,5911.760254,8520.693359,5871.696289
1178,8581.166016,5917.080566,8520.623047,5871.65332
1180,8581.166016,5917.080566,8520.152344,5871.555664
1182,8560.514648,5907.741699,8520.06543,5871.479492
1184,8560.514648,5900.178711,8520.043945,5871.303711
1186,8556.25,5908.117676,8520.043945,5870.512695
1188,8551.796875,5911.021973,8519.922852,5870.505859
1190,8547.444336,5886.850586,8519.658203,5870.322266
1192,8547.444336,5874.861328,8519.530273,5870.283691
1194,8554.90625,5864.053711,8519.530273,5870.253906
1196,8554.90625,5862.118164,8519.472656,5870.100098
1198,8538.894531,5828.861328,8519.283203,5870.081055
1200,8542.897461,5812.662109,8518.702148,5870.033691
1202,8542.897461,5807.26416,8518.658203,5869.990234
1204,8531.756836,5798.591797,8518.570313,5869.902344
1206,8541.011719,5802.738281,8518.52832,5869.693359
1208,8541.011719,5815.470215,8518.482422,5869.689453
1210,8531.936523,5810.958008,8518.270508,5869.586914
1212,8531.573242,5819.12793,8518.264648,5869.389648
1214,8531.573242,5828.075195,8518.264648,5869.128906
1216,8552.826172,5850.479492,8518.086914,5868.90625
1218,8541.044922,5857.696289,8518.073242,5868.849609
1220,8541.044922,5901.677734,8517.94043,5868.646973
1222,8537.949219,5902.521973,8517.813477,5868.641602
1224,8537.949219,5905.422852,8517.708984,5868.451172
1226,8531.986328,5910.46875,8517.675781,5868.395508
1228,8532.739258,5913.345215,8517.519531,5868.220703
1230,8532.739258,5902.683105,8517.5,5868.186523
1232,8527.823242,5913.543945,8517.5,5868.015625
1234,8534.478516,5909.736328,8517.445313,5867.785156
1236,8534.478516,5914.914063,8517.424805,5867.646484
1238,8540.167969,5913.792969,8517.424805,5867.392578
1240,8549.796875,5916.678711,8517.30957,5867.327148
1242,8535.445313,5912.167969,8517.193359,5867.063477
1244,8535.445313,5911.697266,8517.193359,5867.038574
1246,8547.022461,5905.540039,8516.833008,5866.887695
1248,8547.022461,5898.967773,8516.532227,5866.854004
1250,8543.164063,5901.879395,8516.532227,5866.560059
1252,8533.558594,5899.222656,8516.320313,5866.231445
1254,8521.960938,5902.244629,8516.320313,5866.171875
1256,8527.036133,5914.293945,8516.279297,5866.12793
1258,8527.036133,5903.880859,8516.279297,5866.120117
1260,8530.717773,5895.791504,8516.051758,5865.852539
1262,8520.623047,5885.130859,8515.949219,5865.83252
1264,8510.493164,5901.638672,8515.946289,5865.781738
1266,8509.124023,5897.250488,8515.946289,5865.021484
1268,8504.984375,5896.334961,8515.517578,5864.22998
1270,8529.830078,5894.616211,8515.517578,5864.053711
1272,8529.435547,5922.3125,8515.337891,5864.053711
1274,8529.435547,5896.425293,8515.337891,5863.882813
1276,8524.307617,5900.859375,8515.320313,5863.830078
1278,8528.097656,5899.860352,8515.320313,5863.523926
1280,8520.876953,5891.40332,8514.987305,5863.27002
1282,8520.876953,5876.833984,8514.668945,5863.125488
1284,8518.52832,5870.100098,8514.538086,5863.079102
1286,8499.277344,5878.813477,8514.241211,5863.046875
1288,8499.277344,5879.095703,8514.150391,5862.706543
1290,8486.261719,5881.158203,8514.150391,5862.679688
1292,8468.764648,5885.597168,8513.396484,5862.540039
1294,8447.930664,5881.476563,8512.859375,5862.469238
1296,8441.291992,5876.12793,8512.859375,5862.240723
1298,8401.192383,5882.335938,8512.492188,5862.118164
1300,8394.495117,5878.290039,8512.435547,5861.977051
1302,8394.495117,5873.9375,8512.435547,5861.81543
1304,8394.019531,5867.392578,8512.435547,5861.80957
1306,8394.802734,5891.47168,8512.363281,5861.237305
1308,8391.805664,5888.957031,8511.833984,5861.231934
1310,8389.578125,5877.964355,8511.750977,5861.162109
1312,8386.892578,5876.384766,8511.558594,5861.046875
1314,8398.345703,5880.050781,8511.558594,5860.889648
1316,8398.345703,5874.790527,8511.349609,5860.70166
1318,8393.493164,5872.984375,8511.009766,5860.59668
1320,8403.376953,5867.785156,8510.948242,5860.197266
1322,8403.376953,5863.882813,8510.948242,5860.049805
1324,8418.554688,5863.125488,8510.639648,5859.448242
1326,8418.182617,5859.448242,8510.521484,5859.301758
1328,8410.544922,5863.079102,8510.493164,5858.972656
1330,8410.544922,5864.053711,8510.242188,5858.583008
1332,8417.431641,5862.469238,8509.90918,5858.557617
1334,8407.15625,5868.849609,8509.802734,5857.696289
1336,8409.998047,5868.395508,8509.802734,5857.062988
1338,8405.889648,5868.646973,8509.532227,5855.625
1340,8421.667969,5868.451172,8509.532227,5855.370117
1342,8414.805664,5866.231445,8509.40918,5853.413086
1344,8409.164063,5869.689453,8509.137695,5850.479492
1346,8409.164063,5867.038574,8509.137695,5848.160156
1348,8405.369141,5873.431641,8509.124023,5846.451172
1350,8403.021484,5868.90625,8508.65625,5842.732422
1352,8390.197266,5869.693359,8508.240234,5841.821289
1354,8390.197266,5871.303711,8507.742188,5841.325684
1356,8407.692383,5870.081055,8507.540039,5840.913086
1358,8407.692383,5871.842773,8507.401367,5840.513672
1360,8407.836914,5873.570801,8507.401367,5837.560059
1362,8377.797852,5871.65332,8506.358398,5837.548828
1364,8385.866211,5868.015625,8506.240234,5837.01416
1366,8391.811523,5866.120117,8506.200195,5836.249023
1368,8385.902344,5872.673828,8506.200195,5835.913574
1370,8380.62207,5866.171875,8505.44043,5835.280273
1372,8380.62207,5861.80957,8505.44043,5834.837891
1374,8371.681641,5867.327148,8505.407227,5834.811523
1376,8380.543945,5868.186523,8505.224609,5834.71582
1378,8389.145508,5862.679688,8505.116211,5834.632813
1380,8389.145508,5867.063477,8504.984375,5834.236328
1382,8389.145508,5881.338379,8503.686523,5833.863281
1384,8421.791016,5891.010254,8503.686523,5833.723633
1386,8442.361328,5890.660156,8503.408203,5833.117676
1388,8442.361328,5876.384766,8503.408203,5832.667969
1390,8457.875977,5867.646484,8503.397461,5831.895996
1392,8466.714844,5870.322266,8503.397461,5830.648438
1394,8466.714844,5869.902344,8502.176758,5829.994141
1396,8475.834961,5877.338867,8502.176758,5829.720703
1398,8478.823242,5886.041992,8501.902344,5828.861328
1400,8484.107422,5886.886719,8501.902344,5828.075195
1402,8482.59375,5872.610352,8501.637695,5827.114258
1404,8480.887695,5868.220703,8501.069336,5825.892578
1406,8480.887695,5875.196289,8501.069336,5825.742676
1408,8472.426758,5866.854004,8500.388672,5824.534668
1410,8481.96875,5871.555664,8499.988281,5823.176758
1412,8485.015625,5869.128906,8499.329102,5823.057617
1414,8483.933594,5866.560059,8499.329102,5822.599609
1416,8483.933594,5865.781738,8499.277344,5822.439453
1418,8492.193359,5857.062988,8499.277344,5821.165039
1420,8505.116211,5865.021484,8498.742188,5820.927734
1422,8509.40918,5860.197266,8498.146484,5820.746094
1424,8509.802734,5861.977051,8497.814453,5820.71875
1426,8509.802734,5861.046875,8497.814453,5819.715332
1428,8521.358398,5858.583008,8497.411133,5819.12793
1430,8546.461914,5858.972656,8497.157227,5818.726563
1432,8548.103516,5861.162109,8496.969727,5818.701172
1434,8548.103516,5862.706543,8496.969727,5817.15625
1436,8539.693359,5863.830078,8496.701172,5815.570313
1438,8540.111328,5861.231934,8496.456055,5815.470215
1440,8547.953125,5855.625,8496.456055,5814.849121
1442,8547.953125,5841.325684,8495.839844,5814.40625
1444,8540.714844,5803.070801,8495.78418,5814.344727
1446,8531.8125,5798.567383,8495.72168,5813.744141
1448,8538.891602,5790.952637,8495.72168,5813.507813
1450,8524.930664,5800.234863,8495.390625,5813.416992
1452,8533.253906,5795.604492,8495.330078,5812.662109
1454,8533.253906,5790.292969,8495.330078,5812.645508
1456,8537.647461,5784.29834,8494.822266,5812.18457
1458,8539.746094,5777.432617,8494.822266,5812.12207
1460,8551.082031,5804.499023,8494.78418,5811.510742
1462,8544.886719,5817.15625,8494.78418,5811.460938
1464,8544.886719,5808.561523,8494.681641,5811.254395
1466,8538.511719,5809.53125,8494.175781,5810.958008
1468,8538.511719,5795.617188,8494.088867,5810.679688
1470,8525.697266,5795.217773,8494.088867,5810.245117
1472,8528.958008,5792.458008,8493.901367,5809.53125
1474,8528.958008,5786.898438,8493.822266,5809.530273
1476,8532.470703,5791.103027,8493.779297,5809.386719
1478,8541.916992,5788.611328,8493.779297,5808.994141
1480,8537.397461,5793.277344,8493.634766,5808.967773
1482,8547.379883,5774.940918,8493.368164,5808.959961
1484,8547.379883,5771.270508,8493.368164,5808.908203
1486,8544.200195,5769.270508,8493.276367,5808.905762
1488,8519.658203,5768.265137,8493.276367,5808.875977
1490,8520.693359,5773.306152,8492.889648,5808.561523
1492,8520.693359,5772.641602,8492.696289,5808.088867
1494,8508.240234,5774.687012,8492.65918,5807.960938
1496,8511.750977,5786.657715,8492.193359,5807.958008
1498,8511.349609,5783.663086,8491.696289,5807.883789
1500,8511.558594,5773.856934,8491.572266,5807.486328
1502,8511.558594,5784.237305,8490.915039,5807.293457
1504,8522.539063,5780.843262,8490.477539,5807.26416
1506,8546.080078,5784.438477,8490.453125,5807.103027
1508,8551.555664,5782.312988,8490.453125,5806.955078
1510,8551.555664,5779.529297,8490.274414,5806.941406
1512,8559.292969,5779.529297,8489.443359,5806.889648
1514,8559.292969,5779.293945,8489.036133,5806.5625
1516,8532.103516,5781.62207,8488.803711,5806.530273
1518,8530.771484,5783.14209,8488.625,5806.503418
1520,8527.019531,5787.390625,8488.21582,5806.261719
1522,8527.019531,5785.925293,8488.21582,5806.117676
1524,8508.65625,5790.130859,8487.801758,5805.871582
1526,8517.675781,5784.5,8487.78418,5805.866211
1528,8520.06543,5783.347656,8487.505859,5805.827637
1530,8520.152344,5782.956055,8487.505859,5805.727539
1532,8509.532227,5777.526367,8487.404297,5805.442383
1534,8509.532227,5784.146484,8487.344727,5805.441895
1536,8519.530273,5791.569336,8486.763672,5805.379883
1538,8519.530273,5788.195313,8486.359375,5805.294922
1540,8522.929688,5784.851563,8486.359375,5805.211914
1542,8522.929688,5781.483398,8486.28418,5804.753906
1544,8514.538086,5769.193359,8486.261719,5804.753906
1546,8510.242188,5776.399414,8485.980469,5804.703125
1548,8518.264648,5769.320313,8485.980469,5804.667969
1550,8518.264648,5768.293457,8485.923828,5804.510254
1552,8509.90918,5766.384766,8485.086914,5804.499023
1554,8510.521484,5770.899902,8485.015625,5803.65918
1556,8493.634766,5779.72168,8484.962891,5803.640137
1558,8496.456055,5783.97168,8484.519531,5803.543945
1560,8496.456055,5774.102539,8484.107422,5803.401367
1562,8490.274414,5776.115234,8484.035156,5803.27002
1564,8493.368164,5777.426758,8483.933594,5803.234375
1566,8493.368164,5781.643555,8483.933594,5803.076172
1568,8493.822266,5769.270508,8483.922852,5803.070801
1570,8495.72168,5766.797852,8483.821289,5802.94043
1572,8495.72168,5767.796875,8483.376953,5802.822266
1574,8492.65918,5778.214844,8482.59375,5802.738281
1576,8490.477539,5771.169922,8481.96875,5802.577148
1578,8494.822266,5772.030273,8481.166016,5801.863281
1580,8494.822266,5768.378418,8480.887695,5801.787109
1582,8487.404297,5771.328125,8480.887695,5801.53125
1584,8488.625,5756.131348,8480.158203,5801.431641
1586,8485.980469,5761.333496,8480.158203,5801.309082
1588,8485.980469,5759.206055,8480.110352,5800.899902
1590,8488.803711,5757.539063,8479.607422,5800.832031
1592,8518.658203,5758.475586,8479.364258,5800.481445
1594,8507.401367,5762.499512,8479.076172,5800.422363
1596,8507.401367,5774.566406,8478.996094,5800.354492
1598,8494.681641,5770.907227,8478.890625,5800.292969
1600,8499.329102,5761.355469,8478.823242,5800.234863
1602,8499.329102,5761.72998,8478.337891,5799.785156
1604,8484.962891,5766.799805,8478.0625,5799.625
1606,8487.801758,5768.497559,8478.007813,5799.459473
1608,8501.902344,5769.335938,8477.795898,5799.443359
1610,8501.902344,5766.810547,8476.516602,5799.405762
1612,8501.637695,5766.239258,8475.834961,5799.281738
1614,8498.742188,5755.630371,8473.460938,5798.833008
1616,8494.175781,5761.295898,8473.460938,5798.608887
1618,8495.390625,5763.708008,8473.303711,5798.591797
1620,8488.21582,5760.242676,8472.426758,5798.567383
1622,8488.21582,5755.947266,8471.037109,5798.455566
1624,8484.519531,5759.304199,8471.037109,5798.421875
1626,8495.330078,5756.782227,8470.587891,5798.116699
1628,8495.330078,5755.004395,8470.525391,5797.749512
1630,8490.915039,5759.584473,8470.525391,5797.579102
1632,8501.069336,5760.038086,8469.738281,5797.530273
1634,8501.069336,5745.202148,8468.764648,5797.485352
1636,8514.987305,5744.904297,8468.306641,5797.367188
1638,8516.532227,5744.319824,8468.306641,5797.232422
1640,8516.532227,5742.651367,8467.279297,5797.219727
1642,8519.283203,5762.257813,8467.279297,5797.21875
1644,8522.955078,5771.680176,8466.714844,5797.116699
1646,8515.949219,5762.71582,8466.714844,5797.078125
1648,8512.492188,5771.516602,8465.089844,5796.99707
1650,8503.408203,5787.135742,8465.089844,5796.96875
1652,8503.408203,5779.820801,8465.027344,5796.887695
1654,8456.797852,5770.919434,8464.460938,5796.838867
1656,8444.208984,5770.257324,8463.601563,5796.784668
1658,8430.564453,5765.957031,8463.601563,5796.584961
1660,8430.564453,5765.085938,8461.873047,5796.563477
1662,8423.354492,5763.987305,8461.62793,5796.074219
1664,8439.672852,5753.255859,8461.62793,5795.916992
1666,8448.578125,5748.576172,8461.492188,5795.841797
1668,8467.279297,5754.008789,8461.079102,5795.834473
1670,8467.279297,5751.805664,8459.129883,5795.650391
1672,8516.279297,5740.327148,8457.90332,5795.617188
1674,8516.279297,5732.141113,8457.875977,5795.604492
1676,8523.618164,5696.427734,8456.797852,5795.508789
1678,8524.457031,5700.848633,8455.158203,5795.501953
1680,8530.021484,5710.37793,8455.158203,5795.442383
1682,8537.870117,5690.026367,8450.438477,5795.422363
1684,8547.454102,5666.456055,8450.438477,5795.217773
1686,8546.098633,5668.90918,8450.389648,5794.679688
1688,8550.293945,5664.810547,8450.389648,5794.066406
1690,8541.360352,5679.211914,8449.183594,5794.026367
1692,8541.360352,5664.761719,8449.183594,5793.679688
1694,8554.183594,5674.448242,8448.578125,5793.569824
1696,8552.076172,5673.010254,8447.930664,5793.486328
1698,8550.648438,5675.192871,8447.791992,5793.277344
1700,8550.648438,5679.717285,8447.240234,5793.05957
1702,8550.826172,5683.081055,8444.208984,5792.742188
1704,8550.826172,5680.266113,8442.361328,5792.709961
1706,8543.423828,5668.063477,8442.361328,5792.694336
1708,8531.557617,5676.074707,8442.195313,5792.458008
1710,8527.044922,5664.697266,8441.291992,5792.251465
1712,8527.044922,5661.282227,8441.106445,5791.776367
1714,8519.472656,5657,8440.851563,5791.729492
1716,8520.905273,5670.748047,8440.34375,5791.569336
1718,8520.905273,5666.550293,8439.672852,5791.193359
1720,8518.270508,5670.155273,8438.601563,5791.103027
1722,8528.469727,5670.686035,8437.041016,5791.037109
1724,8528.469727,5669.993164,8437.041016,5790.952637
1726,8531.314453,5673.694336,8436.259766,5790.292969
1728,8527.632813,5674.541992,8430.564453,5790.290039
1730,8528.242188,5673.480957,8430.564453,5790.130859
1732,8529.547852,5675.34082,8428,5790.081055
1734,8529.547852,5669.231445,8428,5789.912109
1736,8526.742188,5671.010254,8427.435547,5789.817871
1738,8517.193359,5664.701172,8424.918945,5789.694336
1740,8517.193359,5664.432617,8423.354492,5789.060547
1742,8516.051758,5660.59375,8422.955078,5789.016602
1744,8515.337891,5663.40918,8422.433594,5788.913086
1746,8515.337891,5661.323242,8422.433594,5788.714844
1748,8517.445313,5663.752441,8421.791016,5788.647461
1750,8505.224609,5664.987305,8421.667969,5788.627441
1752,8525.626953,5664.738281,8418.554688,5788.627441
1754,8525.626953,5662.259766,8418.182617,5788.611328
1756,8519.922852,5660.964844,8417.431641,5788.446289
1758,8524.385742,5660.647461,8414.825195,5788.195313
1760,8530.036133,5662.025879,8414.825195,5788.013184
1762,8530.036133,5662.168945,8414.805664,5787.921875
1764,8518.570313,5664.569336,8414.766602,5787.789063
1766,8517.5,5671.181641,8412.667969,5787.77832
1768,8517.5,5656.051758,8412.667969,5787.556641
1770,8512.435547,5661.694824,8411.763672,5787.390625
1772,8512.435547,5661.181641,8410.544922,5787.135742
1774,8512.435547,5652.10498,8410.544922,5786.898438
1776,8506.358398,5653.293945,8409.998047,5786.657715
1778,8514.150391,5656.77832,8409.164063,5785.976563
1780,8514.150391,5665.297852,8409.164063,5785.925293
1782,8517.519531,5668.25293,8408.15332,5785.581543
1784,8517.94043,5663.481445,8408.15332,5784.851563
1786,8506.240234,5663.569824,8407.836914,5784.832031
1788,8509.137695,5661.339844,8407.692383,5784.5
1790,8509.137695,5665.10498,8407.692383,5784.438477
1792,8510.639648,5666.387695,8407.15625,5784.300781
1794,8495.78418,5665.665039,8405.889648,5784.29834
1796,8471.037109,5660.608398,8405.84668,5784.273438
1798,8471.037109,5677.352539,8405.84668,5784.237305
1800,8461.62793,5672.18457,8405.708008,5784.205078
1802,8461.62793,5656.17627,8405.644531,5784.146484
1804,8447.791992,5657.242188,8405.644531,5783.97168
1806,8440.851563,5661.509277,8405.369141,5783.663086
1808,8422.433594,5655.419922,8404.998047,5783.38623
