seg,dia_ver,dia_inv,d_ver_ord,d_inv_ord
1810,8422.433594,5667.393066,8404.998047,5783.358398
1812,8424.918945,5669.576172,8403.994141,5783.347656
1814,8411.763672,5662.620117,8403.828125,5783.280273
1816,8395.584961,5663.006836,8403.376953,5783.14209
1818,8395.584961,5658.99707,8403.376953,5782.99707
1820,8405.84668,5657.466797,8403.021484,5782.956055
1822,8405.84668,5661.667969,8402.753906,5782.834961
1824,8412.667969,5660.77002,8401.751953,5782.555664
1826,8412.667969,5667.379883,8401.355469,5782.526367
1828,8403.828125,5649.234375,8401.192383,5782.312988
1830,8405.644531,5652.335938,8400.220703,5782.173828
1832,8405.644531,5651.795898,8399.294922,5782.050293
1834,8395.40625,5648.149414,8398.813477,5781.677246
1836,8402.753906,5650.401367,8398.345703,5781.643555
1838,8405.708008,5643.482422,8398.345703,5781.62207
1840,8408.15332,5644.231445,8397.822266,5781.483398
1842,8408.15332,5641.521484,8395.895508,5780.843262
1844,8401.355469,5633.588867,8395.895508,5779.904297
1846,8398.813477,5640.648926,8395.584961,5779.820801
1848,8397.822266,5648.890137,8395.584961,5779.72168
1850,8382.115234,5652.771484,8395.40625,5779.529297
1852,8382.115234,5663.306152,8395.265625,5779.529297
1854,8382.925781,5661.870117,8395.265625,5779.383789
1856,8377.553711,5653.047852,8394.802734,5779.293945
1858,8377.553711,5652.46582,8394.495117,5779.171875
1860,8376.395508,5649.961914,8394.495117,5779.047852
1862,8377.785156,5640.537598,8394.494141,5778.976563
1864,8379.28125,5643.015137,8394.019531,5778.773438
1866,8375.826172,5641.750977,8393.493164,5778.277344
1868,8369.518555,5640.098145,8392.927734,5778.214844
1870,8361.830078,5648.637695,8392.927734,5777.936523
1872,8364.311523,5648.637695,8392.264648,5777.813965
1874,8354.287109,5654.393555,8391.811523,5777.526367
1876,8354.287109,5649.38916,8391.805664,5777.432617
1878,8316.955078,5644.079102,8390.254883,5777.426758
1880,8320.520508,5649.174805,8390.197266,5777.332031
1882,8317.098633,5644.222168,8390.197266,5776.399414
1884,8309.673828,5642.558594,8390.117188,5776.115234
1886,8309.673828,5642.558594,8389.578125,5775.977539
1888,8319.546875,5650.376953,8389.145508,5775.523926
1890,8319.546875,5650.882813,8389.145508,5775.382813
1892,8322.904297,5654.70166,8389.145508,5774.940918
1894,8321.976563,5651.691895,8386.892578,5774.687012
1896,8307.907227,5651.188477,8386.589844,5774.566406
1898,8313.21875,5643.233398,8385.902344,5774.446289
1900,8319.152344,5653.771973,8385.866211,5774.102539
1902,8319.152344,5652.614258,8384.832031,5773.856934
1904,8311.076172,5646.545898,8384.667969,5773.306152
1906,8308.196289,5647.892578,8384.511719,5773.196777
1908,8308.925781,5646.541016,8384.211914,5772.799805
1910,8308.925781,5642.78418,8383.855469,5772.641602
1912,8311.992188,5650.976074,8382.925781,5772.494629
1914,8307.008789,5651.509766,8382.115234,5772.37207
1916,8299.948242,5655.098633,8382.115234,5772.030273
1918,8299.948242,5653.149414,8382.056641,5771.728516
1920,8308.293945,5649.614746,8380.762695,5771.680176
1922,8317.551758,5653.006836,8380.762695,5771.516602
1924,8331.84668,5644.425293,8380.62207,5771.328125
1926,8336.214844,5642.708008,8380.62207,5771.270508
1928,8328.834961,5648.112305,8380.543945,5771.184082
1930,8328.834961,5646.902344,8379.28125,5771.169922
1932,8339.299805,5650.000488,8379.234375,5770.919434
1934,8337.657227,5652.857422,8377.797852,5770.907227
1936,8340.416016,5649.238281,8377.785156,5770.899902
1938,8340.416016,5646.560547,8377.553711,5770.257324
1940,8327.625,5647.608398,8377.553711,5769.628418
1942,8327.625,5646.277344,8376.972656,5769.335938
1944,8326.021484,5645.043457,8376.972656,5769.320313
1946,8339.818359,5653.755371,8376.569336,5769.270508
1948,8347.441406,5647.587891,8376.395508,5769.270508
1950,8347.441406,5641.562012,8376.367188,5769.193359
1952,8336.327148,5650.38916,8376.09375,5768.497559
1954,8340.28418,5647.15332,8375.826172,5768.378418
1956,8342.307617,5648.501953,8375.239258,5768.293457
1958,8376.09375,5648.574219,8375.239258,5768.265137
1960,8395.895508,5647.557617,8372.880859,5767.796875
1962,8395.895508,5651.631836,8372.880859,5766.810547
1964,8401.751953,5654.274414,8372.782227,5766.799805
1966,8404.998047,5654.208008,8372.782227,5766.797852
1968,8404.998047,5664.658203,8372.399414,5766.384766
1970,8422.955078,5665.956543,8372.399414,5766.239258
1972,8428,5677.998047,8371.681641,5765.957031
1974,8428,5700.794922,8369.518555,5765.085938
1976,8414.825195,5710.769531,8368.967773,5763.987305
1978,8414.825195,5718.141602,8365.634766,5763.708008
1980,8436.259766,5724.443359,8365.475586,5762.71582
1982,8440.34375,5728.272949,8364.868164,5762.499512
1984,8438.601563,5724.797363,8364.311523,5762.257813
1986,8442.195313,5725.677734,8363.477539,5761.72998
1988,8441.106445,5727.714844,8362.765625,5761.355469
1990,8437.041016,5729.375488,8362.713867,5761.333496
1992,8437.041016,5724.539551,8362.421875,5761.295898
1994,8427.435547,5730.040039,8362.421875,5760.242676
1996,8414.766602,5734.612793,8362.177734,5760.038086
1998,8394.494141,5738.180664,8362.177734,5759.584473
2000,8395.265625,5749.460449,8361.830078,5759.304199
2002,8395.265625,5736.237305,8360.856445,5759.206055
2004,8392.927734,5734.602539,8360.856445,5758.475586
2006,8392.927734,5726.501953,8358.816406,5757.539063
2008,8390.117188,5722.665039,8358.135742,5756.782227
2010,8403.994141,5728.01416,8358.135742,5756.131348
2012,8384.511719,5729.458008,8357.355469,5755.947266
2014,8390.254883,5723.114258,8357.355469,5755.630371
2016,8376.569336,5723.80127,8356.211914,5755.004395
2018,8372.880859,5721.124023,8355.28125,5754.956055
2020,8372.880859,5724.539551,8354.438477,5754.008789
2022,8365.634766,5717.960938,8354.287109,5753.255859
2024,8360.856445,5716.045898,8354.287109,5752.104004
2026,8360.856445,5715.00293,8354.27832,5751.805664
2028,8372.782227,5712.153809,8353.904297,5750.73877
2030,8372.782227,5719.272461,8351.866211,5749.460449
2032,8354.27832,5734.737305,8350.447266,5748.576172
2034,8362.765625,5721.942871,8349.34375,5745.202148
2036,8348.12207,5719.855469,8348.680664,5744.904297
2038,8345.650391,5724.394043,8348.12207,5744.319824
2040,8345.650391,5724.394043,8347.441406,5742.651367
2042,8353.904297,5723.525391,8347.441406,5740.327148
2044,8351.866211,5724.487793,8346.375977,5740.148926
2046,8354.438477,5714.635742,8346.105469,5739.305176
2048,8357.355469,5709.273926,8346.042969,5738.180664
2050,8357.355469,5708.692383,8345.650391,5737.557129
2052,8365.475586,5703.263184,8345.650391,5736.237305
2054,8358.816406,5707.712402,8343.070313,5734.737305
2056,8384.211914,5702.783203,8343.070313,5734.612793
2058,8384.667969,5704.244141,8342.307617,5734.602539
2060,8376.972656,5705.655273,8341.823242,5734.432129
2062,8376.972656,5704.383789,8341.623047,5733.992188
2064,8368.967773,5706.483398,8341.623047,5732.964844
2066,8362.713867,5706.704102,8340.416016,5732.871582
2068,8355.28125,5716.480469,8340.416016,5732.141113
2070,8363.477539,5723.412109,8340.28418,5731.033203
2072,8362.177734,5725.425781,8339.818359,5730.390625
2074,8362.177734,5728.8125,8339.299805,5730.303711
2076,8346.105469,5734.432129,8337.657227,5730.146484
2078,8346.375977,5721.630859,8336.327148,5730.040039
2080,8346.042969,5727.085938,8336.257813,5729.813477
2082,8341.623047,5727.594727,8336.257813,5729.5
2084,8341.623047,5724.005859,8336.214844,5729.458008
2086,8348.680664,5723.469727,8333.200195,5729.375488
2088,8356.211914,5721.409668,8331.84668,5729.011719
2090,8333.200195,5728.364258,8329.837891,5728.921875
2092,8336.257813,5726.486328,8328.834961,5728.8125
2094,8336.257813,5728.921875,8328.834961,5728.630859
2096,8343.070313,5725.523926,8327.625,5728.530273
2098,8343.070313,5727.211914,8327.625,5728.364258
2100,8358.135742,5727.364258,8326.021484,5728.272949
2102,8358.135742,5728.530273,8322.904297,5728.18457
2104,8349.34375,5724.533691,8321.976563,5728.104492
2106,8364.868164,5730.390625,8320.520508,5728.01416
2108,8376.367188,5720.19873,8319.546875,5727.714844
2110,8372.399414,5719.356445,8319.546875,5727.594727
2112,8372.399414,5709.744141,8319.152344,5727.517578
2114,8379.234375,5719.319336,8319.152344,5727.364258
2116,8380.762695,5716.785156,8317.551758,5727.303223
2118,8380.762695,5702.795898,8317.098633,5727.211914
2120,8383.855469,5702.865234,8316.955078,5727.085938
2122,8382.056641,5698.713379,8316.548828,5726.501953
2124,8392.264648,5697.645508,8316.548828,5726.486328
2126,8400.220703,5702.6875,8313.21875,5726.432617
2128,8399.294922,5714.686035,8311.992188,5726.326172
2130,8375.239258,5707.081055,8311.62207,5726.179688
2132,8375.239258,5718.111328,8311.62207,5725.677734
2134,8386.589844,5714.999023,8311.076172,5725.523926
2136,8384.832031,5717.614746,8309.673828,5725.425781
2138,8362.421875,5712.952637,8309.673828,5725.078613
2140,8362.421875,5711.523926,8308.925781,5724.847656
2142,8350.447266,5718.983887,8308.925781,5724.797363
2144,8341.823242,5724.283691,8308.293945,5724.700684
2146,8329.837891,5728.104492,8308.196289,5724.69043
2148,8316.548828,5724.399414,8307.907227,5724.660156
2150,8316.548828,5732.964844,8307.008789,5724.539551
2152,8311.62207,5726.179688,8303.993164,5724.539551
2154,8311.62207,5717.696289,8303.993164,5724.533691
2156,8303.993164,5719.678223,8301.18457,5724.487793
2158,8303.993164,5724.3125,8299.948242,5724.443359
2160,8301.18457,5727.303223,8299.948242,5724.399414
2162,8298.446289,5750.73877,8298.446289,5724.394043
2164,8298.289063,5752.104004,8298.289063,5724.394043
2166,8296.678711,5754.956055,8296.678711,5724.3125
2168,8293.817383,5783.358398,8295.632813,5724.283691
2170,8295.632813,5790.081055,8293.817383,5724.267578
2172,8292.757813,5788.013184,8292.757813,5724.259766
2174,8292.757813,5779.904297,8292.757813,5724.237793
2176,8279.316406,5782.555664,8285.712891,5724.027832
2178,8279.316406,5772.494629,8279.316406,5724.005859
2180,8285.712891,5783.280273,8279.316406,5723.882324
2182,8276.194336,5784.205078,8276.194336,5723.80127
2184,8263.760742,5777.332031,8271.894531,5723.525391
2186,8263.760742,5774.446289,8265.583984,5723.469727
2188,8271.894531,5777.936523,8264.707031,5723.412109
2190,8264.707031,5779.171875,8264.707031,5723.402832
2192,8264.707031,5782.173828,8263.760742,5723.227539
2194,8260.836914,5777.813965,8263.760742,5723.114258
2196,8265.583984,5783.38623,8260.836914,5723.000977
2198,8149.460938,5787.556641,8212.401367,5722.899902
2200,8151.935547,5793.05957,8209.648438,5722.881836
2202,8151.935547,5788.714844,8209.648438,5722.665039
2204,8148.216309,5787.921875,8208.950195,5722.57373
2206,8145.428711,5787.789063,8208.698242,5722.537109
2208,8147.973145,5782.526367,8208.37793,5721.981445
2210,8158.038086,5788.647461,8204.847656,5721.942871
2212,8150.38916,5775.382813,8204.847656,5721.844727
2214,8150.38916,5784.273438,8204.208008,5721.630859
2216,8157.090332,5782.050293,8203.357422,5721.409668
2218,8148.970215,5778.773438,8203.357422,5721.268555
2220,8148.970215,5781.677246,8193.800781,5721.124023
2222,8139.168945,5772.37207,8193.147461,5721.088867
2224,8138.287109,5771.184082,8192.896484,5721.076172
2226,8138.621582,5771.728516,8191.438965,5720.993164
2228,8139.686523,5779.047852,8191.438965,5720.993164
2230,8147.752441,5769.628418,8189.824219,5720.979492
2232,8145.324219,5778.277344,8189.824219,5720.968262
2234,8147.015137,5773.196777,8187.634277,5720.959961
2236,8146.467285,5775.523926,8187.407715,5720.882813
2238,8146.467285,5784.300781,8187.407715,5720.84668
2240,8137.970703,5789.060547,8184.312988,5720.806152
2242,8134.704102,5778.976563,8184.312988,5720.72168
2244,8129.594727,5772.799805,8181.155273,5720.38916
2246,8129.594727,5785.581543,8181.155273,5720.380371
2248,8070.862793,5791.193359,8180.368164,5720.19873
2250,8066.532715,5790.290039,8180.368164,5720.172363
2252,8072.689453,5788.446289,8176.607422,5719.858398
2254,8072.689453,5792.694336,8176.607422,5719.855469
2256,8061.90332,5795.841797,8176.045898,5719.678223
2258,8065.335449,5796.584961,8175.043457,5719.458496
2260,8064.931152,5794.026367,8174.242676,5719.356445
2262,8068.641602,5805.379883,8167.20459,5719.319336
2264,8078.050781,5808.905762,8165.134277,5719.272461
2266,8078.123047,5814.849121,8162.160156,5719.225098
2268,8073.474609,5806.261719,8158.038086,5719.203125
2270,8073.474609,5806.503418,8157.090332,5718.983887
2272,8083.817383,5807.883789,8151.935547,5718.967285
2274,8071.693848,5807.103027,8151.935547,5718.845703
2276,8075.200195,5798.421875,8150.38916,5718.376953
2278,8075.200195,5792.742188,8150.38916,5718.296387
2280,8081.239258,5788.913086,8149.460938,5718.179688
2282,8079.443848,5805.441895,8148.970215,5718.141602
2284,8078.096191,5807.293457,8148.970215,5718.111328
2286,8074.369629,5801.787109,8148.216309,5717.960938
2288,8091.773926,5799.405762,8147.973145,5717.938477
2290,8091.773926,5806.117676,8147.752441,5717.915039
2292,8063.768555,5806.5625,8147.015137,5717.851563
2294,8063.768555,5807.486328,8146.467285,5717.75
2296,8078.6875,5805.294922,8146.467285,5717.741211
2298,8077.975586,5809.530273,8146.178711,5717.696289
2300,8075.205078,5800.832031,8145.908691,5717.631836
2302,8075.727539,5804.510254,8145.428711,5717.614746
2304,8075.727539,5807.960938,8145.324219,5717.546387
2306,8073.441895,5811.510742,8144.942383,5717.416992
2308,8060.442383,5805.442383,8143.353027,5717.361328
2310,8059.67041,5808.959961,8143.353027,5717.301758
2312,8059.67041,5800.899902,8143.342773,5717.166016
2314,8078.365723,5803.234375,8143.342773,5717.117188
2316,8067.354492,5805.866211,8142.421387,5717.045898
2318,8067.354492,5810.679688,8142.421387,5716.990234
2320,8081.051758,5808.967773,8141.252441,5716.912109
2322,8074.942383,5808.908203,8141.140625,5716.785156
2324,8074.942383,5805.871582,8139.686523,5716.706055
2326,8081.500488,5803.65918,8139.168945,5716.64502
2328,8074.676758,5796.074219,8138.621582,5716.595703
2330,8071.012695,5811.460938,8138.287109,5716.578613
2332,8073.438965,5813.507813,8137.970703,5716.480469
2334,8062.639648,5811.254395,8136.377441,5716.393555
2336,8064.407227,5806.941406,8136.377441,5716.314453
2338,8063.22998,5812.18457,8135.102539,5716.283203
2340,8063.22998,5805.211914,8135.068848,5716.232422
2342,8077.490723,5805.827637,8135.068848,5716.045898
2344,8065.342773,5812.12207,8134.704102,5715.951172
2346,8065.342773,5804.703125,8134.078613,5715.605469
2348,8066.317871,5784.832031,8133.157715,5715.594727
2350,8072.648438,5782.834961,8132.771484,5715.482422
2352,8083.393555,5782.99707,8132.585938,5715.479492
2354,8087.364258,5791.037109,8132.585938,5715.277344
2356,8090.491211,5802.577148,8132.335938,5715.126953
2358,8089.746094,5796.784668,8130.727539,5715.00293
2360,8089.481445,5802.822266,8130.600586,5714.999023
2362,8091.538574,5814.40625,8130.262695,5714.710938
2364,8091.538574,5803.076172,8129.594727,5714.686035
2366,8086.774902,5797.530273,8129.594727,5714.645508
2368,8086.774902,5795.501953,8129.491699,5714.635742
2370,8080.466797,5798.833008,8128.915527,5714.561523
2372,8078.489258,5793.679688,8128.687012,5714.552734
2374,8078.489258,5787.77832,8127.634766,5714.544922
2376,8078.09375,5794.066406,8127.634766,5714.522949
2378,8085.983398,5792.251465,8126.956055,5714.245605
2380,8085.983398,5797.116699,8126.722168,5714.178711
2382,8086.148926,5797.579102,8126.000977,5714.011719
2384,8084.774414,5804.753906,8126.000977,5713.841797
2386,8074.927246,5804.753906,8125.670898,5713.362305
2388,8088.239258,5803.640137,8124.679688,5713.342773
2390,8085.142578,5802.94043,8124.679688,5713.244629
2392,8085.025391,5806.955078,8124.088867,5712.952637
2394,8074.969727,5808.875977,8123.965332,5712.939453
2396,8077.855469,5815.570313,8123.965332,5712.888672
2398,8085.908203,5814.344727,8123.749023,5712.800781
2400,8085.908203,5818.726563,8123.52832,5712.800293
2402,8072.53418,5813.744141,8123.52832,5712.59668
2404,8077.871582,5812.645508,8123.458008,5712.546875
2406,8077.871582,5813.416992,8123.458008,5712.546387
2408,8060.01709,5808.088867,8123.397949,5712.393555
2410,8060.01709,5803.27002,8123.397949,5712.286133
2412,8061.73877,5810.245117,8123.011719,5712.153809
2414,8064.698242,5807.958008,8122.428711,5712.030273
2416,8062.124023,5801.309082,8122.227051,5711.953613
2418,8065.330078,5797.749512,8122.227051,5711.947266
2420,8065.330078,5795.422363,8121.739258,5711.796875
2422,8077.328613,5792.709961,8121.668945,5711.786133
2424,8079.996582,5795.650391,8121.348145,5711.716797
2426,8079.996582,5795.442383,8120.952637,5711.625488
2428,8085.448242,5801.53125,8120.37207,5711.523926
2430,8090.077637,5797.232422,8120.358398,5711.461914
2432,8088.951172,5796.887695,8120.163086,5711.305664
2434,8088.951172,5800.422363,8119.795898,5711.212891
2436,8089.141602,5798.455566,8119.795898,5711.03418
2438,8085.118652,5797.485352,8119.676758,5710.942383
2440,8071.98291,5796.99707,8119.676758,5710.769531
2442,8078.538086,5795.508789,8119.614258,5710.437988
2444,8082.044922,5799.281738,8119.614258,5710.37793
2446,8074.006836,5789.912109,8118.933105,5709.871094
2448,8074.006836,5797.21875,8118.717773,5709.807129
2450,8082.194336,5799.785156,8118.717773,5709.744141
2452,8077.32959,5804.667969,8118.634766,5709.679688
2454,8082.498535,5806.889648,8118.604492,5709.640625
2456,8075.763672,5805.727539,8117.912109,5709.544434
2458,8077.626953,5795.916992,8117.912109,5709.441406
2460,8077.626953,5800.354492,8117.30957,5709.273926
2462,8077.626953,5796.96875,8116.883789,5709.259766
2464,8083.986816,5796.563477,8116.73877,5708.895508
2466,8083.986816,5800.292969,8116.73877,5708.895508
2468,8080.483398,5799.443359,8115.944336,5708.882813
2470,8085.416504,5801.431641,8115.944336,5708.692383
2472,8074.927246,5791.729492,8115.664551,5708.394043
2474,8074.927246,5788.627441,8114.976563,5708.158203
2476,8075.471191,5788.627441,8114.976563,5707.937988
2478,8080.147949,5798.116699,8114.39502,5707.731934
2480,8078.437988,5803.543945,8114.39502,5707.712402
2482,8071.960938,5808.994141,8114.314453,5707.689941
2484,8071.960938,5809.386719,8114.314453,5707.603516
2486,8065.395508,5806.530273,8113.181641,5707.544922
2488,8065.395508,5794.679688,8113.181641,5707.447266
2490,8063.114258,5789.016602,8113.060059,5707.431152
2492,8063.114258,5789.694336,8113.060059,5707.357422
2494,8062.965332,5793.569824,8112.938477,5707.348145
2496,8067.332031,5791.776367,8112.822266,5707.321289
2498,8067.332031,5795.834473,8112.762207,5707.081055
2500,8064.358398,5797.367188,8111.834961,5707.033691
2502,8080.052734,5793.486328,8111.585938,5706.833496
2504,8058.5625,5797.078125,8111.352051,5706.787109
2506,8058.5625,5801.863281,8111.352051,5706.704102
2508,8060.580078,5803.401367,8111.175781,5706.52832
2510,8073.235352,5800.481445,8110.250488,5706.486328
2512,8073.235352,5796.838867,8110.225586,5706.483398
2514,8079.880859,5797.219727,8109.479492,5706.412598
2516,8073.937988,5799.625,8109.305664,5706.21582
2518,8069.354004,5799.459473,8105.204102,5705.914551
2520,8069.354004,5798.608887,8105.204102,5705.770508
2522,8075.922852,5789.817871,8105.178711,5705.734863
2524,8076.314941,5785.976563,8105.057617,5705.655273
2526,8076.314941,5779.383789,8103.757324,5705.390137
2528,8079.186035,5775.977539,8101.604492,5705.264648
2530,8070.092773,5739.305176,8100.732422,5705.217773
2532,8070.092773,5726.432617,8099.747559,5705.106934
2534,8062.284668,5719.858398,8096.704102,5705.045898
2536,8075.880859,5718.845703,8095.043457,5705.036621
2538,8074.134766,5711.716797,8094.602051,5704.842773
2540,8079.394531,5715.594727,8094.183594,5704.676758
2542,8079.394531,5717.301758,8093.838867,5704.451172
2544,8090.83252,5720.959961,8093.228516,5704.383789
2546,8089.46582,5709.441406,8093.228516,5704.244141
2548,8087.085938,5712.59668,8092.498535,5704.233398
2550,8086.507813,5707.731934,8091.975586,5704.171875
2552,8088.388672,5705.036621,8091.773926,5704.035156
2554,8082.049805,5704.842773,8091.773926,5704.027344
2556,8078.418945,5705.264648,8091.538574,5703.954102
2558,8076.344727,5703.765625,8091.538574,5703.930664
2560,8068.608887,5710.437988,8091.226074,5703.882813
2562,8068.608887,5705.734863,8090.83252,5703.776367
2564,8069.102051,5706.486328,8090.730957,5703.765625
2566,8069.385742,5707.357422,8090.730957,5703.73584
2568,8071.360352,5705.045898,8090.491211,5703.587891
2570,8069.358887,5709.640625,8090.077637,5703.552734
2572,8067.384766,5702.913086,8089.746094,5703.310059
2574,8072.615234,5705.390137,8089.481445,5703.263184
2576,8072.615234,5702.791016,8089.46582,5703.22168
2578,8064.170898,5706.21582,8089.141602,5703
2580,8081.168945,5701.362305,8088.951172,5702.918945
2582,8081.168945,5707.033691,8088.951172,5702.913086
2584,8085.857422,5702.918945,8088.443359,5702.890625
2586,8082.452637,5702.387695,8088.443359,5702.865234
2588,8083.827637,5707.321289,8088.388672,5702.854492
2590,8061.398438,5700.010254,8088.239258,5702.795898
2592,8035.797363,5694.256836,8087.686523,5702.791016
2594,8053.24707,5695.038574,8087.663086,5702.783203
2596,8038.114258,5690.001465,8087.364258,5702.6875
2598,8025.296875,5682.963379,8087.085938,5702.614746
2600,8025.296875,5682.518066,8086.848145,5702.467285
2602,8033.758301,5681.653809,8086.848145,5702.433594
2604,8050.107422,5689.459961,8086.774902,5702.387695
2606,8058.242188,5696.4375,8086.774902,5702.140625
2608,8051.641602,5697.438965,8086.586426,5702.116211
2610,8070.732422,5687.720703,8086.507813,5701.895508
2612,8070.732422,5694.324707,8086.148926,5701.888672
2614,8045.703125,5691.891602,8085.983398,5701.513672
2616,8045.703125,5688.790039,8085.983398,5701.449707
2618,8058.873047,5684.735352,8085.942871,5701.447266
2620,8063.320313,5691.022949,8085.942871,5701.362305
2622,8057.507324,5688.680664,8085.908203,5700.930664
2624,8059.755859,5691.626465,8085.908203,5700.904297
2626,8055.953125,5686.241211,8085.857422,5700.848633
2628,8055.953125,5680.425781,8085.499512,5700.794922
2630,8050.496094,5681.151367,8085.499512,5700.779297
2632,8050.496094,5688.587402,8085.448242,5700.010254
2634,8049.993164,5686.986328,8085.416504,5699.973633
2636,8058.188477,5685.271484,8085.142578,5699.96582
2638,8057.853516,5683.771484,8085.118652,5698.980957
2640,8057.853516,5681.294434,8085.025391,5698.979492
2642,8056.527344,5681.179199,8085.012207,5698.713379
2644,8067.487305,5689.791016,8084.774414,5698.643066
2646,8057.210938,5688.3125,8083.986816,5698.018555
2648,8057.210938,5682.199219,8083.986816,5697.996094
2650,8060.006348,5686.042969,8083.827637,5697.645508
2652,8060.750977,5689.133789,8083.817383,5697.517578
2654,8083.368164,5689.805176,8083.709961,5697.438965
2656,8071.952637,5689.479492,8083.393555,5697.414063
2658,8071.952637,5681.516602,8083.368164,5697.048828
2660,8086.848145,5681.516602,8083.169434,5697.015625
2662,8086.848145,5692.844727,8083.169434,5697.002441
2664,8083.709961,5684.908203,8082.974121,5696.927246
2666,8082.974121,5685.022461,8082.83252,5696.766602
2668,8085.942871,5688.42334,8082.498535,5696.68457
2670,8085.942871,5688.843262,8082.452637,5696.599609
2672,8100.732422,5696.323242,8082.266602,5696.4375
2674,8112.762207,5693.24707,8082.266602,5696.427734
2676,8116.73877,5692.873535,8082.194336,5696.384766
2678,8116.73877,5680.013184,8082.049805,5696.323242
2680,8130.600586,5677.408691,8082.044922,5695.994141
2682,8132.771484,5685.828613,8081.500488,5695.871094
2684,8130.727539,5684.901367,8081.239258,5695.038574
2686,8142.421387,5686.282227,8081.168945,5694.676758
2688,8142.421387,5687.624023,8081.168945,5694.527344
2690,8115.944336,5682.524414,8081.051758,5694.495117
2692,8115.944336,5683.487793,8080.929688,5694.324707
2694,8144.942383,5687.738281,8080.90625,5694.256836
2696,8145.908691,5687.375488,8080.483398,5693.982422
2698,8143.353027,5687.62793,8080.466797,5693.870117
2700,8143.353027,5690.439941,8080.147949,5693.24707
2702,8141.252441,5696.599609,8080.126465,5693.130371
