seg,dia_ver,dia_inv,d_ver_ord,d_inv_ord
2704,8146.178711,5697.015625,8080.126465,5693.087891
2706,8143.342773,5692.713867,8080.052734,5692.957031
2708,8143.342773,5690.176758,8080.026367,5692.873535
2710,8162.160156,5687.804688,8079.996582,5692.844727
2712,8167.20459,5700.779297,8079.996582,5692.713867
2714,8176.045898,5695.871094,8079.880859,5692.626953
2716,8174.242676,5694.676758,8079.443848,5692.536621
2718,8175.043457,5697.414063,8079.394531,5691.891602
2720,8165.134277,5696.384766,8079.394531,5691.880859
2722,8176.607422,5693.870117,8079.357422,5691.626465
2724,8176.607422,5692.957031,8079.186035,5691.598633
2726,8180.368164,5690.099609,8079.172363,5691.022949
2728,8180.368164,5676.730469,8079.172363,5690.977539
2730,8181.155273,5683.808105,8079.008789,5690.578125
2732,8181.155273,5670.351563,8078.891602,5690.439941
2734,8187.634277,5673.488281,8078.891602,5690.176758
2736,8193.800781,5677.359863,8078.797363,5690.099609
2738,8193.147461,5681.877441,8078.6875,5690.026367
2740,8191.438965,5676.51709,8078.538086,5690.001465
2742,8191.438965,5682.78125,8078.489258,5689.805176
2744,8187.407715,5685.959961,8078.489258,5689.791016
2746,8187.407715,5679.838867,8078.437988,5689.479492
2748,8189.824219,5680.598633,8078.418945,5689.459961
2750,8189.824219,5682.12793,8078.365723,5689.133789
2752,8192.896484,5682.239258,8078.123047,5688.843262
2754,8208.37793,5683.162109,8078.096191,5688.790039
2756,8204.208008,5683.723633,8078.09375,5688.680664
2758,8209.648438,5683.163086,8078.050781,5688.587402
2760,8209.648438,5677.740234,8077.975586,5688.42334
2762,8204.847656,5676.902344,8077.871582,5688.3125
2764,8204.847656,5666.032227,8077.871582,5687.804688
2766,8212.401367,5676.250977,8077.855469,5687.738281
2768,8208.950195,5677.625977,8077.729492,5687.720703
2770,8208.698242,5671.092773,8077.626953,5687.62793
2772,8203.357422,5673.455566,8077.626953,5687.624023
2774,8203.357422,5682.199219,8077.626953,5687.375488
2776,8184.312988,5679.551758,8077.490723,5686.986328
2778,8184.312988,5683.378906,8077.32959,5686.282227
2780,8135.102539,5684.453125,8077.328613,5686.241211
2782,8126.956055,5681.370117,8076.560547,5686.042969
2784,8135.068848,5682.495117,8076.344727,5685.959961
2786,8135.068848,5678.832031,8076.314941,5685.828613
2788,8129.491699,5671.955566,8076.314941,5685.271484
2790,8133.157715,5668.161133,8076.205078,5685.022461
2792,8132.335938,5671.520996,8076.205078,5684.908203
2794,8134.078613,5668.907227,8075.922852,5684.901367
2796,8126.000977,5668.257324,8075.880859,5684.735352
2798,8126.000977,5664.999023,8075.763672,5684.453125
2800,8124.088867,5663.488281,8075.743652,5683.808105
2802,8121.739258,5667.766602,8075.727539,5683.771484
2804,8118.604492,5665.212891,8075.727539,5683.723633
2806,8120.37207,5670.706055,8075.471191,5683.487793
2808,8117.912109,5665.933105,8075.205078,5683.378906
2810,8117.912109,5664.071289,8075.200195,5683.313965
2812,8117.30957,5662.717773,8075.200195,5683.163086
2814,8103.757324,5664.609375,8074.969727,5683.162109
2816,8114.39502,5663.18457,8074.942383,5683.081055
2818,8114.39502,5660.943848,8074.942383,5682.963379
2820,8119.676758,5667.521484,8074.927246,5682.78125
2822,8116.883789,5664.950195,8074.927246,5682.524414
2824,8119.676758,5672.87793,8074.927246,5682.518066
2826,8130.262695,5668.682129,8074.84668,5682.495117
2828,8119.795898,5670.628906,8074.84668,5682.239258
2830,8119.795898,5673.179688,8074.843262,5682.199219
2832,8126.722168,5673.520508,8074.676758,5682.199219
2834,8128.687012,5660.936523,8074.369629,5682.12793
2836,8132.585938,5661.776855,8074.134766,5681.877441
2838,8132.585938,5657.930664,8074.006836,5681.653809
2840,8113.181641,5655.822266,8074.006836,5681.516602
2842,8113.181641,5651.918945,8073.937988,5681.516602
2844,8115.664551,5647.991211,8073.924805,5681.370117
2846,8120.952637,5645.291016,8073.474609,5681.294434
2848,8123.749023,5653.946289,8073.474609,5681.179199
2850,8114.976563,5651.463867,8073.441895,5681.151367
2852,8114.976563,5650.135742,8073.438965,5680.598633
2854,8119.614258,5649.719727,8073.235352,5680.425781
2856,8119.614258,5654.557617,8073.235352,5680.266113
2858,8136.377441,5660.388184,8073.09082,5680.013184
2860,8136.377441,5661.165039,8073.09082,5679.838867
2862,8127.634766,5662.922363,8072.689453,5679.717285
2864,8127.634766,5650.954102,8072.689453,5679.551758
2866,8141.140625,5654.951172,8072.648438,5679.211914
2868,8123.52832,5651.985352,8072.633789,5679.019531
2870,8123.52832,5658.780762,8072.633789,5678.832031
2872,8122.227051,5653.87207,8072.615234,5677.998047
2874,8122.227051,5654.90625,8072.615234,5677.740234
2876,8120.358398,5654.90625,8072.53418,5677.625977
2878,8123.397949,5659.557617,8071.98291,5677.408691
2880,8123.397949,5659.261719,8071.960938,5677.359863
2882,8125.670898,5652.335938,8071.960938,5677.352539
2884,8123.965332,5642.736328,8071.952637,5676.902344
2886,8123.965332,5646.745117,8071.952637,5676.730469
2888,8123.011719,5654.220703,8071.693848,5676.51709
2890,8110.225586,5655.707031,8071.366211,5676.250977
2892,8111.352051,5650.243652,8071.366211,5676.074707
2894,8111.352051,5655.828125,8071.360352,5675.34082
2896,8111.834961,5658.009766,8071.012695,5675.192871
2898,8112.822266,5671.618164,8070.862793,5674.541992
2900,8112.938477,5663.039063,8070.791504,5674.448242
2902,8105.204102,5660.191406,8070.732422,5673.694336
2904,8105.204102,5650.44043,8070.732422,5673.520508
2906,8099.747559,5650.695313,8070.720215,5673.488281
2908,8109.479492,5643.187988,8070.572266,5673.480957
2910,8113.060059,5649.001953,8070.572266,5673.455566
2912,8113.060059,5650.401855,8070.092773,5673.179688
2914,8120.163086,5651.998047,8070.092773,5673.010254
2916,8124.679688,5651.942383,8069.506836,5672.87793
2918,8124.679688,5648.625,8069.486816,5672.18457
2920,8111.585938,5646.504883,8069.385742,5671.955566
2922,8105.057617,5649.491211,8069.358887,5671.618164
2924,8105.178711,5652.216797,8069.354004,5671.520996
2926,8095.043457,5653.813477,8069.354004,5671.181641
2928,8101.604492,5650.378418,8069.102051,5671.092773
2930,8121.348145,5649.259766,8069.043457,5671.010254
2932,8114.314453,5653.623535,8068.838867,5670.748047
2934,8114.314453,5661.805176,8068.723633,5670.706055
2936,8121.668945,5653.689453,8068.723633,5670.686035
2938,8118.933105,5640.230957,8068.641602,5670.628906
2940,8128.915527,5636.938477,8068.608887,5670.351563
2942,8118.634766,5637.972656,8068.608887,5670.155273
2944,8085.499512,5640.509766,8068.587891,5669.993164
2946,8085.499512,5649.214844,8068.587891,5669.576172
2948,8080.90625,5648.960938,8068.429688,5669.231445
2950,8080.126465,5637.22168,8068.429688,5668.90918
2952,8080.126465,5636.904297,8067.838379,5668.907227
2954,8082.266602,5636.609863,8067.81543,5668.682129
2956,8082.266602,5642.597168,8067.81543,5668.257324
2958,8074.843262,5645.794922,8067.695801,5668.25293
2960,8073.09082,5647.65918,8067.487305,5668.161133
2962,8073.09082,5644.76123,8067.384766,5668.063477
2964,8061.677734,5642.20752,8067.354492,5667.766602
2966,8060.717773,5641.541504,8067.354492,5667.521484
2968,8068.723633,5642.713867,8067.332031,5667.393066
2970,8068.723633,5639.560059,8067.332031,5667.379883
2972,8069.506836,5638.897949,8067.256836,5666.550293
2974,8066.203125,5643.773438,8067.256836,5666.456055
2976,8056.556152,5639.665527,8067.023438,5666.387695
2978,8056.556152,5633.868164,8067.023438,5666.032227
2980,8051.402832,5627.4375,8066.532715,5665.956543
2982,8057.875977,5633.346191,8066.532227,5665.933105
2984,8058.001953,5633.54541,8066.317871,5665.665039
2986,8060.248535,5632.243164,8066.203125,5665.297852
2988,8060.248535,5629.275391,8066.178711,5665.212891
2990,8060.210938,5642.616211,8065.395508,5665.10498
2992,8060.210938,5632.129883,8065.395508,5664.999023
2994,8060.654297,5642.769531,8065.342773,5664.987305
2996,8065.134766,5635.70166,8065.342773,5664.950195
2998,8065.134766,5636.030273,8065.335449,5664.810547
3000,8061.707031,5637.59082,8065.330078,5664.761719
3002,8054.505859,5649.755371,8065.330078,5664.738281
3004,8044.790527,5649.268066,8065.304199,5664.701172
3006,8048.828125,5644.679199,8065.288086,5664.697266
3008,8051.994141,5638.005859,8065.134766,5664.658203
3010,8051.994141,5644.45459,8065.134766,5664.609375
3012,8055.22168,5638.771973,8065.01123,5664.569336
3014,8055.22168,5642.40332,8064.931152,5664.432617
3016,8053.45459,5642.40332,8064.698242,5664.071289
3018,8060.390625,5647.944336,8064.407227,5663.752441
3020,8053.091797,5642.939453,8064.358398,5663.569824
3022,8053.091797,5637.859375,8064.170898,5663.488281
3024,8067.695801,5634.982422,8063.869141,5663.481445
3026,8063.849609,5639.507813,8063.849609,5663.40918
3028,8065.304199,5642.925781,8063.768555,5663.306152
3030,8063.227051,5657.182617,8063.768555,5663.18457
3032,8063.227051,5653.337891,8063.737793,5663.039063
3034,8058.741211,5649.703125,8063.737793,5663.006836
3036,8058.741211,5645.274414,8063.569336,5662.922363
3038,8043.348633,5650.741699,8063.420898,5662.717773
3040,8047.722656,5644.864746,8063.320313,5662.620117
3042,8047.722656,5649.597656,8063.22998,5662.347168
3044,8042.519531,5646.891602,8063.22998,5662.259766
3046,8047.684082,5648.370117,8063.227051,5662.168945
3048,8060.916016,5641.584961,8063.227051,5662.025879
3050,8060.916016,5645.380371,8063.114258,5661.870117
3052,8048.308105,5643.40332,8063.114258,5661.805176
3054,8055.648438,5645.351563,8062.965332,5661.776855
3056,8052.621582,5638.370117,8062.639648,5661.776367
3058,8052.621582,5640.841309,8062.599609,5661.694824
3060,8056.40625,5636.775391,8062.284668,5661.667969
3062,8061.307129,5636.150391,8062.124023,5661.509277
3064,8053.219727,5636.150391,8061.90332,5661.339844
3066,8050.908203,5659.746094,8061.839355,5661.323242
3068,8047.422363,5662.347168,8061.73877,5661.282227
3070,8047.422363,5702.433594,8061.707031,5661.181641
3072,8050.628906,5700.904297,8061.677734,5661.165039
3074,8043.413086,5698.979492,8061.398438,5660.964844
3076,8048.463867,5704.027344,8061.310059,5660.943848
3078,8042.908203,5715.479492,8061.307129,5660.936523
3080,8041.931641,5718.179688,8060.916016,5660.77002
3082,8044.717773,5712.800781,8060.916016,5660.647461
3084,8044.717773,5706.833496,8060.789063,5660.608398
3086,8044.522949,5705.770508,8060.750977,5660.59375
3088,8038.29248,5712.546387,8060.717773,5660.388184
3090,8037.533203,5714.544922,8060.654297,5660.191406
3092,8035.232422,5715.126953,8060.581055,5659.746094
3094,8035.232422,5712.800293,8060.581055,5659.557617
3096,8034.430176,5714.710938,8060.580078,5659.261719
3098,8034.430176,5703.930664,8060.465332,5658.99707
3100,8016.611328,5696.927246,8060.442383,5658.780762
3102,8006.038574,5695.994141,8060.441895,5658.251953
3104,8017.02002,5701.895508,8060.441895,5658.009766
3106,8017.02002,5702.116211,8060.390625,5657.930664
3108,8013.689941,5703.22168,8060.248535,5657.466797
3110,8001.993652,5705.106934,8060.248535,5657.242188
3112,8001.993652,5706.52832,8060.210938,5657.182617
3114,7990.812012,5708.158203,8060.210938,5657
3116,7988.625977,5711.953613,8060.178223,5656.77832
3118,7988.625977,5716.578613,8060.05957,5656.17627
3120,7995.209961,5711.461914,8060.01709,5656.076172
3122,7996.402832,5707.348145,8060.01709,5656.051758
3124,7996.402832,5712.286133,8060.006348,5655.828125
3126,8000.365234,5712.888672,8059.755859,5655.822266
3128,7999.208496,5716.706055,8059.67041,5655.707031
3130,8005.109863,5717.045898,8059.67041,5655.419922
3132,8005.109863,5721.844727,8059.564453,5655.098633
3134,8002.897461,5724.237793,8058.873047,5654.951172
3136,7995.572754,5729.5,8058.741211,5654.90625
3138,7991.452148,5727.517578,8058.741211,5654.90625
3140,7987.44043,5731.033203,8058.5625,5654.70166
3142,7987.44043,5726.326172,8058.5625,5654.557617
3144,7997.819336,5723.402832,8058.533691,5654.393555
3146,7996.732422,5720.72168,8058.533691,5654.376465
3148,8004.583496,5715.605469,8058.242188,5654.274414
3150,7998.981934,5714.522949,8058.188477,5654.220703
3152,7998.981934,5711.212891,8058.165039,5654.208008
3154,7999.542969,5717.546387,8058.165039,5653.946289
3156,7988.346191,5719.458496,8058.001953,5653.87207
3158,7987.715332,5718.296387,8057.875977,5653.813477
3160,7984.230469,5722.881836,8057.853516,5653.771973
3162,7982.424805,5723.000977,8057.853516,5653.755371
3164,7978.456543,5724.259766,8057.507324,5653.689453
3166,7978.456543,5722.537109,8057.210938,5653.623535
3168,7967.404297,5724.69043,8057.210938,5653.530273
3170,7973.989746,5717.851563,8056.822266,5653.337891
3172,7961.383789,5716.990234,8056.556152,5653.293945
3174,7961.383789,5721.981445,8056.556152,5653.149414
3176,7967.882324,5728.18457,8056.527344,5653.047852
3178,7965.182617,5724.267578,8056.50293,5653.006836
3180,7965.084961,5724.027832,8056.430664,5652.857422
3182,7964.742188,5723.227539,8056.40625,5652.771484
3184,7968.897949,5720.84668,8055.953125,5652.614258
3186,7973.834473,5721.088867,8055.953125,5652.46582
3188,7991.140625,5713.362305,8055.91748,5652.335938
3190,7995.282227,5714.245605,8055.648438,5652.335938
3192,7995.282227,5717.361328,8055.500977,5652.216797
3194,7998.955078,5716.595703,8055.314941,5652.10498
3196,7994.442871,5730.303711,8055.22168,5651.998047
3198,7994.442871,5733.992188,8055.22168,5651.985352
3200,8006.083496,5724.700684,8055.055176,5651.942383
3202,8003.125,5722.57373,8054.887695,5651.918945
3204,7998.81543,5722.899902,8054.505859,5651.910645
3206,7998.81543,5729.813477,8053.667969,5651.828125
3208,8006.905273,5724.847656,8053.667969,5651.795898
3210,8006.000488,5720.979492,8053.45459,5651.691895
3212,7991.185547,5720.380371,8053.24707,5651.631836
3214,7990.060547,5719.225098,8053.219727,5651.509766
3216,7989.422363,5724.660156,8053.091797,5651.49707
3218,7989.422363,5728.630859,8053.091797,5651.463867
3220,7989.413086,5732.871582,8052.811523,5651.188477
3222,7989.413086,5737.557129,8052.621582,5650.976074
3224,7990.777344,5729.011719,8052.621582,5650.954102
3226,7986.82666,5717.416992,8052.086914,5650.882813
3228,7991.915039,5701.888672,8052.080078,5650.741699
3230,7991.915039,5683.313965,8051.994141,5650.695313
3232,7977.161133,5679.019531,8051.994141,5650.44043
3234,7984.237305,5651.910645,8051.799805,5650.401855
3236,7984.376465,5651.828125,8051.641602,5650.401367
3238,7995.793945,5647.794922,8051.43457,5650.38916
3240,7993.512207,5647.542969,8051.43457,5650.378418
3242,7993.512207,5645.360352,8051.402832,5650.376953
3244,8001.982422,5642.788574,8051.222168,5650.243652
3246,8009.643555,5634.141113,8050.921875,5650.135742
3248,8009.643555,5638.172852,8050.921875,5650.000488
3250,8012.615234,5639.867188,8050.908203,5649.961914
3252,8012.615234,5637.629395,8050.820801,5649.755371
3254,8012.000977,5633.472656,8050.628906,5649.719727
3256,8012.000977,5633.074219,8050.496094,5649.703125
3258,7984.419434,5642.641113,8050.496094,5649.614746
3260,7978.522949,5646.496094,8050.213379,5649.597656
3262,7984.469727,5648.686523,8050.107422,5649.491211
3264,7984.469727,5643.385742,8049.993164,5649.38916
3266,8010.520996,5646.833008,8049.352539,5649.274414
3268,8007.095215,5636.755859,8049.027832,5649.268066
3270,8020.000488,5644.171875,8048.828125,5649.259766
3272,8023.960938,5647.391602,8048.463867,5649.238281
3274,8023.960938,5639.552734,8048.352051,5649.234375
3276,8014.722656,5637.131836,8048.352051,5649.214844
3278,8017.812988,5637.695313,8048.30957,5649.174805
3280,8021.152832,5638.229004,8048.308105,5649.001953
3282,8021.152832,5635.649414,8047.859863,5648.960938
3284,8016.295898,5637.207031,8047.780762,5648.924316
3286,7997.196289,5638.852539,8047.722656,5648.890137
3288,8005.741211,5641.416016,8047.722656,5648.686523
3290,7992.620117,5642.734375,8047.684082,5648.637695
3292,7988.653809,5637.40332,8047.666992,5648.637695
3294,7997.020508,5638.785156,8047.666992,5648.625
3296,7997.020508,5644.85791,8047.422363,5648.574219
3298,7996.507324,5639.229492,8047.422363,5648.501953
3300,8010.29834,5637.550781,8047.293457,5648.370117
3302,8010.29834,5636.989258,8047.293457,5648.149414
3304,8016.12207,5633.265625,8046.663574,5648.112305
3306,8020.012695,5641.162109,8046.663574,5648.006836
3308,8027.952148,5638.637695,8045.766113,5647.991211
3310,8035.65918,5640.919922,8045.703125,5647.944336
3312,8034.862305,5640.595215,8045.703125,5647.892578
3314,8032.129395,5640.726563,8045.339844,5647.794922
3316,8043.956543,5639.128418,8045.339844,5647.65918
3318,8043.956543,5639.451172,8045.258789,5647.608398
3320,8042.958496,5635.635742,8044.790527,5647.587891
3322,8034.140137,5633.853516,8044.717773,5647.557617
3324,8055.055176,5640.77002,8044.717773,5647.542969
3326,8049.352539,5639.663086,8044.693359,5647.391602
3328,8042.446777,5640.768555,8044.693359,5647.15332
3330,8044.441895,5638.261719,8044.522949,5646.902344
3332,8047.666992,5641.554199,8044.441895,5646.891602
3334,8047.666992,5644.673828,8044.067383,5646.833008
3336,8047.293457,5640.229004,8044.067383,5646.745117
3338,8047.293457,5642.885254,8043.956543,5646.561523
3340,8045.766113,5638.733398,8043.956543,5646.560547
3342,8052.811523,5641.299805,8043.413086,5646.545898
3344,8044.693359,5642.311523,8043.376953,5646.541016
3346,8044.693359,5641.331055,8043.348633,5646.504883
3348,8056.822266,5639.608887,8043.222656,5646.496094
3350,8047.859863,5639.128906,8042.958496,5646.277344
3352,8050.820801,5661.776367,8042.908203,5645.794922
3354,8058.533691,5658.251953,8042.519531,5645.380371
3356,8058.533691,5654.376465,8042.446777,5645.360352
3358,8060.178223,5648.924316,8041.931641,5645.351563
3360,8050.921875,5648.006836,8040.556152,5645.291016
3362,8050.921875,5653.530273,8038.29248,5645.274414
3364,8074.84668,5646.561523,8038.114258,5645.043457
3366,8074.84668,5649.274414,8037.533203,5644.864746
3368,8066.532227,5651.49707,8035.797363,5644.85791
3370,8067.838379,5656.076172,8035.65918,5644.76123
3372,8068.429688,5696.766602,8035.232422,5644.679199
3374,8068.429688,5696.68457,8035.232422,5644.673828
3376,8067.81543,5702.854492,8034.862305,5644.45459
3378,8067.81543,5697.048828,8034.430176,5644.425293
3380,8070.720215,5703.776367,8034.430176,5644.231445
3382,8072.633789,5702.890625,8034.140137,5644.222168
3384,8072.633789,5701.513672,8033.758301,5644.171875
3386,8076.205078,5702.140625,8032.129395,5644.079102
3388,8056.430664,5697.517578,8027.952148,5643.773438
3390,8059.564453,5704.451172,8025.296875,5643.482422
3392,8060.465332,5740.148926,8025.296875,5643.40332
3394,8055.91748,5730.146484,8023.960938,5643.385742
3396,8063.869141,5716.64502,8023.960938,5643.233398
3398,8060.441895,5720.172363,8021.152832,5643.187988
3400,8060.441895,5720.968262,8021.152832,5643.015137
3402,8063.420898,5720.806152,8020.012695,5642.939453
3404,8060.581055,5716.393555,8020.000488,5642.925781
3406,8060.581055,5712.939453,8017.812988,5642.885254
3408,8056.50293,5716.232422,8017.02002,5642.788574
3410,8061.839355,5714.561523,8017.02002,5642.78418
3412,8060.789063,5711.796875,8016.611328,5642.769531
3414,8065.288086,5714.645508,8016.295898,5642.736328
3416,8063.737793,5717.75,8016.12207,5642.734375
3418,8063.737793,5717.166016,8014.722656,5642.713867
3420,8055.314941,5719.203125,8013.689941,5642.708008
3422,8043.376953,5720.38916,8012.615234,5642.641113
3424,8045.258789,5725.078613,8012.615234,5642.616211
3426,8051.43457,5711.625488,8012.000977,5642.597168
3428,8051.43457,5721.268555,8012.000977,5642.558594
3430,8047.780762,5723.882324,8010.520996,5642.558594
3432,8052.080078,5717.631836,8010.29834,5642.40332
3434,8050.213379,5709.679688,8010.29834,5642.40332
3436,8053.667969,5717.938477,8009.643555,5642.311523
3438,8053.667969,5720.993164,8009.643555,5642.20752
3440,8052.086914,5720.993164,8007.095215,5641.750977
3442,8046.663574,5707.431152,8006.905273,5641.584961
3444,8046.663574,5704.676758,8006.083496,5641.562012
3446,8043.222656,5701.449707,8006.038574,5641.554199
3448,8048.352051,5700.930664,8006.000488,5641.541504
3450,8048.352051,5698.980957,8005.741211,5641.521484
3452,8054.887695,5699.973633,8005.109863,5641.416016
3454,8060.05957,5693.982422,8005.109863,5641.331055
3456,8055.500977,5693.087891,8004.583496,5641.299805
3458,8062.599609,5690.578125,8003.125,5641.162109
3460,8058.165039,5691.598633,8002.897461,5640.919922
3462,8058.165039,5692.536621,8001.993652,5640.841309
3464,8051.799805,5692.626953,8001.993652,5640.77002
3466,8067.023438,5694.527344,8001.982422,5640.768555
3468,8067.023438,5701.447266,8000.365234,5640.726563
3470,8071.366211,5703.552734,7999.542969,5640.648926
3472,8071.366211,5703.954102,7999.208496,5640.595215
3474,8077.729492,5698.643066,7998.981934,5640.537598
3476,8067.256836,5697.002441,7998.981934,5640.509766
3478,8067.256836,5694.495117,7998.955078,5640.230957
3480,8068.838867,5691.880859,7998.81543,5640.229004
3482,8066.178711,5690.977539,7998.81543,5640.098145
3484,8063.569336,5698.018555,7997.819336,5639.867188
3486,8065.01123,5702.614746,7997.196289,5639.665527
3488,8069.043457,5706.787109,7997.020508,5639.663086
3490,8070.572266,5707.447266,7997.020508,5639.608887
3492,8070.572266,5703.73584,7996.732422,5639.560059
3494,8070.791504,5707.544922,7996.507324,5639.552734
3496,8076.560547,5704.233398,7996.402832,5639.507813
3498,8079.008789,5703,7996.402832,5639.451172
3500,8075.743652,5693.130371,7995.793945,5639.229492
3502,8083.169434,5697.996094,7995.572754,5639.128906
3504,8083.169434,5707.937988,7995.282227,5639.128418
3506,8082.83252,5708.394043,7995.282227,5638.897949
3508,8078.891602,5707.603516,7995.209961,5638.852539
3510,8078.891602,5708.895508,7994.442871,5638.785156
3512,8079.357422,5708.895508,7994.442871,5638.771973
3514,8085.012207,5715.951172,7993.512207,5638.733398
3516,8079.172363,5714.552734,7993.512207,5638.637695
3518,8079.172363,5711.947266,7992.620117,5638.370117
3520,8076.205078,5709.259766,7991.915039,5638.261719
3522,8073.924805,5712.546875,7991.915039,5638.229004
3524,8088.443359,5708.882813,7991.452148,5638.172852
3526,8088.443359,5707.689941,7991.185547,5638.005859
3528,8086.586426,5717.741211,7991.140625,5637.972656
3530,8087.663086,5716.283203,7990.812012,5637.859375
3532,8093.228516,5714.011719,7990.777344,5637.695313
3534,8093.228516,5712.030273,7990.060547,5637.629395
3536,8093.838867,5709.807129,7989.422363,5637.59082
3538,8092.498535,5712.393555,7989.422363,5637.550781
3540,8087.686523,5720.882813,7989.413086,5637.40332
3542,8091.226074,5721.076172,7989.413086,5637.22168
3544,8094.183594,5716.314453,7988.653809,5637.207031
3546,8094.602051,5717.117188,7988.625977,5637.131836
3548,8122.428711,5711.305664,7988.625977,5636.989258
3550,8111.175781,5704.171875,7988.346191,5636.938477
3552,8118.717773,5705.217773,7987.715332,5636.904297
3554,8118.717773,5703.587891,7987.44043,5636.775391
3556,8110.250488,5702.467285,7987.44043,5636.755859
3558,8123.458008,5703.310059,7986.82666,5636.609863
3560,8123.458008,5715.482422,7984.469727,5636.150391
3562,8109.305664,5699.96582,7984.469727,5636.150391
3564,8090.730957,5703.882813,7984.419434,5636.030273
3566,8090.730957,5704.035156,7984.376465,5635.70166
3568,8091.975586,5706.412598,7984.237305,5635.649414
3570,8096.704102,5718.376953,7984.230469,5635.635742
3572,8078.797363,5718.967285,7982.424805,5634.982422
3574,8080.026367,5713.244629,7978.522949,5634.141113
3576,8080.929688,5711.03418,7978.456543,5633.868164
3578,8069.486816,5714.178711,7978.456543,5633.853516
3580,8068.587891,5715.277344,7977.161133,5633.588867
3582,8068.587891,5713.841797,7973.989746,5633.54541
3584,8061.310059,5716.912109,7973.834473,5633.472656
3586,8049.027832,5717.915039,7968.897949,5633.346191
3588,8045.339844,5713.342773,7967.882324,5633.265625
3590,8045.339844,5710.942383,7967.404297,5633.074219
3592,8044.067383,5711.786133,7965.182617,5632.243164
3594,8044.067383,5705.914551,7965.084961,5632.129883
3596,8048.30957,5709.871094,7964.742188,5629.275391
3598,8051.222168,5709.544434,7961.383789,5627.4375
